heart_rate_bpm,oxygen_saturation_spo2,skin_temperature_celsius,muscle_activation_emg,training_load,hydration_level,stress_index,sensor_fatigue_index,injury_event
83.58176509236537,90.99730972343882,36.65189452328226,0.28615693432920514,422.45573324159324,0.1348748464080477,0.4148479698098231,0.3905621024270317,0
74.6136113156812,99.2195563013275,35.44657089801887,0.6611570289605999,242.46180910229208,0.025982293725780314,0.534659566749085,0.10959787033512702,0
97.6994670779593,91.40770457771214,36.17384129431362,0.4219450884481848,338.5037592733907,0.15280580931828325,0.020194923084332905,0.8954453137667079,0
186.7695291143071,92.24896805730407,37.54589813004458,0.8599650510628593,479.1075007258214,0.6268536212535334,0.1585980058380423,0.035469585341666554,0
89.67226256655292,95.58134158128215,36.27436417083753,0.5079697647818886,427.83102313770235,0.07361826153368167,0.6416865079747998,0.8631873483680562,0
116.57717320779548,97.64093000212982,34.2102470455084,0.753797222296675,241.70036472608425,0.1896963648501283,0.7169769010638771,0.35996152488315547,0
59.052730471840405,96.19351305936299,36.27816921373458,0.18598258687261343,340.12257701663435,0.3378538856953037,0.5826009367844994,0.6393387635014058,0
108.6257164914414,92.32133912800157,32.24166897641233,0.45642191167211155,129.6819148621729,0.07787006430636634,0.14331003627561067,0.9221997238356853,0
132.12820208346886,90.0094304252749,34.31849337098349,0.9849172928251588,302.23498320279043,0.19169927116163443,0.4454054285778348,0.1517066155038984,0
183.67182268857528,97.57150580307439,34.43793819107348,0.8276142605294334,491.5977310122993,0.9112697889835111,0.3550947663631898,0.5669504756388102,0
124.7593660669087,99.85207325911094,33.00102940652501,0.2439467221302358,283.24180184113504,0.01929913222698476,0.4956613440350883,0.764432862370192,0
165.57948903398784,98.0991312030609,32.13851288331062,0.3499876445295296,467.43723463556626,0.6534319241743621,0.8703290345540943,0.7575838327190574,0
128.86223174680157,94.60206618156616,32.800287419826454,0.396834227970725,233.3007142264673,0.3844089309151849,0.7758614386586519,0.525631914599504,0
60.505976813794945,99.03767261399106,35.92772897478233,0.6853290044459012,499.48017223308403,0.6726487394323711,0.08398950138915895,0.6247394599064581,0
97.52611715061948,94.0984767311835,36.813732898182124,0.78129528354069,310.649015852401,0.5886917203634046,0.8903091977745643,0.7575269941328445,0
132.69918355719892,95.24934084243468,37.929220956361846,0.7745739479271188,69.02104740617055,0.22349875435464428,0.4717671511498236,0.8410276377574117,0
183.3301854007018,94.77129767395684,34.078181018650966,0.5588866506757626,314.0396585111246,0.8472094875733885,0.7438621448859984,0.7618130968758637,0
170.9825985664165,94.47623872665525,35.59627533356661,0.8297384840543361,173.55771305581848,0.4919403826093567,0.14003923126435214,0.35400494318124265,0
85.82800791414444,97.75190769293906,37.62286980089073,0.49337027448172754,64.61659491615262,0.8225360189134717,0.6707195257070481,0.9967264010577331,0
84.71482705258708,95.26768907269492,33.002250688028916,0.21149250876600573,419.3839871125985,0.4060125361882192,0.23632601760945793,0.4345026937193044,0
82.1583505603766,93.16717122025216,36.30587351805646,0.6079976574884319,174.07833664134017,0.984685553915239,0.43838089714093154,0.02446470275893342,0
179.53735100083793,92.58158167658479,36.52987239889498,0.957071246140996,408.44684932092434,0.7704893585012963,0.01686287008210441,0.36261695158546203,0
170.1099306687323,90.37747316967433,32.53385321521603,0.8136942862532602,179.69791233014013,0.9659502051125735,0.15161063793047602,0.12778295457384325,0
159.60926335414808,95.83195161883046,37.16749631109839,0.6208305829230182,137.44685924319845,0.5143264789098588,0.09208049312361977,0.121442615728375,0
108.01924042027072,92.29961415401034,36.878630282665064,0.6821250943141872,488.27100834699235,0.4736911322907005,0.23974417293825845,0.28153504010689434,0
123.09139508033351,91.48133922016383,32.20041803946461,0.9375058243320153,212.7403974897588,0.7554538093252579,0.10001809002432227,0.05337549417726084,0
117.68478554734563,96.53829963827678,32.54650648928031,0.4855085149914644,320.6192951494222,0.8802912630134302,0.6919100266195619,0.6885121884095631,0
89.20874452051531,96.81209257821548,32.294761363351114,0.39825472504837367,324.4916717665122,0.964145795865558,0.02903990220921937,0.07398888420190508,0
123.17878623008353,97.52154892257666,34.008461190796176,0.9795174085004041,302.2130669780758,0.3245519060324997,0.617740500624998,0.20328955543595617,0
59.11703396012185,95.03576896338592,35.055733944079556,0.8770988201593001,461.6130845845466,0.7987045738426389,0.14070783082557425,0.09289971449411938,0
72.79440042215698,98.94054605203887,35.19408636772777,0.39073922615674217,353.49848211509084,0.2106455976355367,0.9451614571778969,0.06316773090303107,0
174.68959548280776,99.36342753398228,33.60600055861666,0.5174025376248306,231.67985184721857,0.5455743467454452,0.9330940731098543,0.26775166553954166,0
156.47676854924214,98.07370939792489,37.469581319361644,0.47357031610701916,438.0711730359233,0.17984814840919916,0.22550310252096262,0.57189896766037,0
112.08723522297674,96.35593482008187,34.20957673923148,0.23418611080429053,131.47830460218398,0.34739736175033886,0.6144212982230295,0.9646855564468417,0
124.81529890832343,93.03720953591188,32.273300935792115,0.9620373914319331,294.9065409246879,0.9313583672064593,0.028005319472458434,0.8755566543496063,0
104.94984960459695,99.8294492162022,33.80136266924832,0.4638811880977829,477.74766737469037,0.14609069977308609,0.9317885430511741,0.8759339254453248,0
155.00528206669077,92.74136167191938,35.18665653526493,0.8877961743741172,331.42893344618574,0.6324008951351965,0.5229873081917097,0.1760670360376576,0
160.86526919633076,92.02656921990432,34.44933093552939,0.27042060491259856,417.6358027136943,0.5929542729274033,0.04322315141777899,0.2649071934978201,0
158.0435006774265,94.42154113786583,33.643055114595555,0.5930837295734978,344.1023264953368,0.12073835270898647,0.3424999930081374,0.0763933167953057,0
152.5525828526507,90.56840570712389,32.78793949858591,0.12156524661184284,427.7168885920507,0.32597904376881215,0.0768494618612342,0.778468339915185,0
82.60808572352744,99.7849446467179,36.914987000577376,0.7877984354580777,475.01954593035964,0.5629815045152657,0.3929444393733599,0.06981630148556195,0
100.62594719746463,95.88433556416425,37.97687145274515,0.6228225084216505,172.81477738973155,0.18717860898849026,0.6699263421613231,0.5566956708208533,0
118.42913372279611,95.56952091664175,33.977252801143294,0.6630306251227774,126.34748656552348,0.8006236564128154,0.4698899080414396,0.24787557232395074,0
99.65705384273352,96.5579627989972,34.28972626505962,0.14654879429918813,267.795837649643,0.9721565095347499,0.38372217471945447,0.24344563402874475,0
156.91692702137442,94.97023647777206,35.70822514806174,0.2899344971877539,365.8380920708971,0.21475939996247206,0.1191570455404648,0.9907250552476051,0
99.46272577374388,90.32063517094542,36.31064884841325,0.16689778511822215,152.23606393199725,0.18691196479057592,0.24493904569365632,0.7567798069785374,0
73.66133171602051,96.12311288840397,34.352177208821544,0.36002288422343065,51.84565269357518,0.45493507179744463,0.10014328773835113,0.8369393582910502,0
108.87046102652104,97.16173876956431,37.42957710189089,0.6646951069139359,204.3208021265174,0.7477652771400322,0.8074987316566608,0.5719826853440126,0
187.28844842562134,94.16749060624053,35.36002393537351,0.6095673858856376,485.98670096050483,0.2816006102352514,0.13523982798472256,0.8710142873937492,0
85.49399074603275,97.57295572071193,34.702340458435586,0.6509348394520512,362.735357272631,0.019879908697280402,0.5953733665488935,0.6454905391663529,0
137.64141895733593,92.2700129933842,35.88003651895943,0.5943261442401049,230.59644977355077,0.541220628032894,0.3427404135888459,0.9461737047963453,0
113.45136172836035,92.21276591066184,37.71682308949504,0.3457259161082734,136.65924380607817,0.9566005677673076,0.2259783846551835,0.2813385860456368,0
64.5883166326591,91.61416987687574,36.767313766530236,0.3200567476099827,210.24035318963615,0.39127685540694557,0.6394684394921037,0.595319545782895,0
120.86334180973803,93.71994759789162,32.24007878321075,0.22335371518292313,126.42774498556157,0.4201345541831004,0.45700230937694064,0.6901313479368921,0
149.79218436752217,98.47012035389083,33.99385946443976,0.8641637874131429,97.83761959082813,0.9689017171140379,0.40014546728455913,0.39293730502780666,0
124.28469673675554,98.27912062149065,34.823268109707335,0.65483142268712,458.03406765764925,0.6946076116267283,0.5928520048922216,0.8797079824040532,0
172.73431860578845,93.82824207963503,33.88710543325463,0.2678599112536538,498.9426522689631,0.7191719228421252,0.4912676284900007,0.9798031631041544,0
94.00649724877366,95.89118735980236,36.20112536498274,0.25948844183911557,123.85149781810564,0.5627020053710676,0.3034842085515608,0.4937694913726616,0
66.64363812603527,97.20816316474915,36.95761489917549,0.885732041373523,74.53515149522588,0.9746092108632416,0.5590612877652517,0.39064065480433907,0
181.43635757383083,92.41206774628023,36.388070571111626,0.7684577773869874,198.37899821579555,0.6888664844255561,0.6694985765506946,0.47193792855645866,0
106.05650718630957,91.68141085894747,37.935999720969654,0.6934591719148342,257.7466313426369,0.8950327516051695,0.026693158586854282,0.8527367457319316,0
132.8147494462405,99.72095993212311,33.63528588735817,0.4661776967853698,142.16956118413452,0.6993788657332212,0.46587172890767536,0.6454684255181676,0
161.92042202757645,96.17557313209619,37.24993697014653,0.3357780078506658,185.6412103093513,0.735115824840396,0.05768328458354377,0.04477237251809507,0
98.78234462320339,99.81415721833665,36.59973599104692,0.9815056868015414,140.39183106124597,0.2904109221422465,0.18640541406811106,0.5421699104457148,0
151.6822126539775,93.37755987132229,34.17307254534887,0.8175156175205202,398.4172557946031,0.303478698013819,0.5605087340779731,0.017300122740969814,0
73.28154472540679,97.03031699974132,36.404747261941814,0.37160130082264886,370.66007446126736,0.7829846495760292,0.8661889152655807,0.7785353710034054,0
94.32465587274322,92.22603636541238,32.62445573850948,0.8628083166506452,335.7281820924418,0.2967062891698996,0.8828056791884848,0.32831227354246373,0
74.5359358784302,92.61200171273913,36.736000894043315,0.7830387537532133,224.24803568564215,0.5627700708015316,0.06994401013863127,0.47200748211732935,0
164.5161253841833,95.11902121269624,35.19398361552262,0.3673724948901985,459.0684235914062,0.24935231090670196,0.4191050862867066,0.798678105907632,0
85.05764675561602,93.19618125508072,33.75374103625552,0.4838975688174757,486.289643690759,0.8169833808090694,0.5830064830045513,0.04644881728576156,0
151.8494799797034,91.67621563840585,35.93466381070508,0.267358100851924,128.1376906814354,0.11050135122769,0.1470699045503434,0.15854153559161044,0
182.3452836281631,92.62880701989326,35.84971999228645,0.19994719994029841,150.35568863534513,0.8294466397616644,0.7654322167447717,0.39796037644511484,0
126.2492482242984,90.35748394465864,33.2569173363176,0.7504858295557271,286.5339626001663,0.6027298005076018,0.7442352584372388,0.22992516354556058,0
127.90394095519284,97.04423621477487,32.182384488869154,0.34076067161848,91.06275617701039,0.18690953482707728,0.9033410137067946,0.3379014257750631,0
117.23953169320463,94.92116657085862,34.60173552141004,0.8380534291716283,246.40177947040075,0.5420353855061182,0.008486012083443017,0.998174737892465,0
98.99516935814177,90.94243066404526,35.417071216066525,0.9960478403629834,311.8060691499696,0.28249883684734045,0.21668424398900266,0.8254144375738107,0
119.2134291748638,91.71693993128491,37.25963167022359,0.1689578325366838,284.9331070117999,0.3234673347304966,0.8271867142453218,0.8839018149601086,0
136.37901685601253,91.02534538112644,37.569300773885566,0.5257316125753303,198.90886238511172,0.35152804159688034,0.6705800508269354,0.9370546335657753,0
188.10886224303903,96.12592808275876,35.1728313089406,0.8218563033797227,294.1006127347431,0.06331924697232094,0.8943898536984908,0.34093588031419564,0
181.59821550796028,90.94210363612494,36.52282090261127,0.8100558068871102,481.46042941648153,0.9859616844014174,0.05717965453026652,0.2970769577964727,0
171.39064936957143,97.54282333035216,34.635819633967984,0.7839974424978716,142.70783193111922,0.031534628131224096,0.5969639657164428,0.2340624925720749,0
175.0326223201559,90.20510919320391,36.47649293943736,0.41409544177171986,344.6741112773016,0.6624968731842784,0.5690465748936742,0.8301169113081226,0
118.15963974442579,92.49375787995892,33.228809149635005,0.5084679301165471,69.52851237022332,0.37122764775743056,0.03567441636053237,0.6795518622851849,0
143.75498416895775,98.90666675891907,34.22638840882119,0.6354715216073232,79.88738201664572,0.6460102909466989,0.5135220769124835,0.2361719824828773,0
175.83400759638891,97.18531318122245,35.80536799288169,0.9765465252159314,298.32270090061326,0.3562482530875838,0.6095203113099242,0.3769938292104549,0
108.04835327383266,90.72968332925687,32.10894779364247,0.3947925438446436,97.22263114757726,0.6737506462588587,0.19129317420210723,0.5067117639327983,0
184.83793457663828,98.2112610448518,36.33476786203372,0.930829498945172,60.0560547920858,0.7292355094683608,0.27332958312466293,0.5281400572737537,0
111.13111837933971,94.93035121540206,37.013213007609004,0.3424212263624447,127.18084894160998,0.6905526403996448,0.640347346297737,0.8887277285517147,0
136.1461598280841,98.46783027168829,34.39484996656371,0.9901670189263341,304.1821269498085,0.11396198135815228,0.46830094759995833,0.3805661329472163,0
150.8236362917702,96.00739774450393,34.68765450306299,0.7032373181448326,366.5034295335196,0.6568932346546846,0.8580136575683268,0.9085240305005123,0
183.32992176525167,96.81833032032858,37.10769327329918,0.5171603323226959,141.115353863621,0.2799875494540973,0.34238176600918835,0.44136756031978963,0
88.02319699705592,99.93501560395708,36.6539278119562,0.6520513852572444,350.7167467436785,0.028801370569333518,0.26665965838820116,0.7463726747923538,0
155.7276820622167,92.32335545924018,33.72889693420025,0.3452780521361861,132.1143489946532,0.41483067188895395,0.9848659403448428,0.930254319985056,0
125.31010412945109,96.23945574761389,33.94385663936924,0.34675647176032,326.0558419840657,0.43354310280380104,0.9111357701300834,0.9075757039632664,0
91.25521398378655,94.60321390057399,36.07326939434358,0.20219908945914444,235.3818559531095,0.4671741333524465,0.028992744998979858,0.056952867295681164,0
159.84192337251272,90.39451952922691,35.379188554688966,0.20264526793485887,344.2097792001275,0.7048241653907162,0.7707286153065659,0.20570429497656983,0
129.5500078234693,90.14470641502865,32.973377426578985,0.4129045673220202,497.7737386156613,0.3088438091424591,0.11033477382520296,0.4769054255322751,0
144.2314657877062,91.19228577817859,33.859579455375,0.7865699301067345,472.0176343546529,0.3152805131039226,0.02748519482937095,0.4315542899531073,0
98.59164425801663,96.49091740538549,37.399899661271924,0.6471740508383462,51.92679102624663,0.060552256241260594,0.2736955159663489,0.640891664837207,0
119.97198349672668,95.67163087913391,36.12904662033358,0.19232610429791874,448.4474439630376,0.686821215992296,0.2693458790611043,0.9447090508254122,0
138.34282388338906,95.53429561163728,37.91584590611312,0.8670128724783198,79.92085782864494,0.567826091399584,0.8193187623469647,0.11240471127794882,0
109.66295992642894,90.3185676252826,36.602075179884615,0.6412308642910598,478.87096377193023,0.34942511269378806,0.7106672459428351,0.45185866513424044,0
81.78029287943968,94.69302996360007,37.65184659286154,0.9647700191063018,176.82155559485813,0.7051889789173547,0.9816094273320143,0.1924110378871393,0
184.82146646256604,99.24622817842528,33.29713144322285,0.7031669206700868,221.91567368507194,0.5373577492268772,0.7115129003118185,0.8941075983979475,0
124.04811790575334,93.97591869310646,36.62890924890156,0.2576573773337629,91.23719232907753,0.46924494587053966,0.4182555532560479,0.9645801858016528,0
154.07924998883956,96.24922469788456,32.12130512088679,0.5264050260770401,100.52274124800931,0.5113245436611265,0.6989276609452169,0.4787016818903501,0
110.49137113006785,97.79818675623143,36.0245601302692,0.6836478377924837,377.03325435319385,0.6363481252670565,0.9994590671864021,0.10401029772814074,0
102.9427881434717,97.83925279141887,34.81569366872145,0.12543823094497994,474.9495060867312,0.6600026045745995,0.7101418825625281,0.7852946667226732,0
109.96718029306187,95.19280082395271,34.08056043152041,0.1134192377393271,324.8368227294393,0.28895781914071716,0.7616813559803183,0.697141350492399,0
110.24154691106273,98.57951945402337,37.174426113758535,0.21646270053871114,372.13250698706497,0.14074336339115323,0.9383650151902594,0.35467082661031046,0
128.46431565216375,93.91378093363747,37.125606155945185,0.3264979915409237,392.88638506871905,0.15663418119051875,0.11365126131168335,0.8874074739689635,0
128.36843244748403,98.88693214784799,32.13381022939186,0.486594211168608,168.26642354882375,0.6393908859030016,0.7047842934477269,0.9758318897827072,0
122.11576514418768,92.40227166395545,35.65703073469658,0.5386964263838095,70.35333391409671,0.872873285767126,0.850805957967449,0.5578538491301954,0
73.19608096385414,92.80216406990571,34.20699334592574,0.2242248480441071,50.84273476362586,0.4094962783455518,0.954378600220893,0.5657279113442923,0
121.9701895975717,90.53120624199,34.4939660090027,0.7060524212042477,207.7921773293084,0.16952016032946238,0.21096928971169937,0.29751350511377783,0
77.82902655678795,97.95581836542283,36.99224443531266,0.6365242555268813,158.65890268964722,0.7566024982938546,0.5039290077242442,0.5845060359833142,0
72.02833114992829,94.17055236232706,33.85903862916607,0.36501768895704423,78.04297627213354,0.8324894744194485,0.6805548476444818,0.43964232052484653,0
180.90717184105765,92.29116613911398,37.65829286382572,0.11229389509176281,130.78773162215003,0.8805824431209666,0.24746772950133744,0.3021910269280519,0
136.66825177494007,92.3179027761658,33.077802958232844,0.16988312381796167,106.02450422057652,0.6068314289137332,0.600472863250274,0.06718519652390131,0
144.03115784681887,99.01399941229234,35.976334540209066,0.4525252979597555,461.6952712778167,0.8607285593880847,0.25757878249799937,0.2527078597091249,0
109.24214549500411,98.33916600461038,36.03263040208259,0.23857691604911554,113.12024605662602,0.015414958448407678,0.3334570205316473,0.19785464967766442,0
177.71242040850666,95.53530885357183,33.51317096856751,0.4391376455331738,291.9418087944556,0.10723580176952352,0.44151869651086506,0.5420419845539489,0
141.12061609325485,96.16110800415721,33.948503653803215,0.6653643440593197,316.89767980047407,0.09257606705209875,0.529190098746567,0.6016700217635939,0
158.83793238568433,94.7432557055029,37.00879095547964,0.5925136850913552,294.5702559688852,0.712604684254733,0.4493658716251506,0.6085717243060165,0
104.75593331874137,93.9166654287881,36.570831529729716,0.3080582948236548,94.5753953971946,0.06958178354357902,0.4931955197879292,0.3881810010456791,0
184.60160391058193,99.15476881218332,33.974575281888555,0.4094402421328772,193.45926278774803,0.49636437246630705,0.2985887562882926,0.421229733685496,0
165.76227417137252,91.25612703520302,35.2037392816096,0.6526280786037856,73.07164960841897,0.4727068986362891,0.1589650940226306,0.83423842964064,0
170.2830425069634,94.18446789716228,32.37008177751857,0.8747695252391038,228.0514613433422,0.31070352355824093,0.04734997732683943,0.4762328135171624,0
78.24622610247683,93.44561907987875,33.25247529439177,0.7778920948649896,134.8695190722164,0.8704051699420998,0.1959787224916677,0.9877733321371224,0
91.58003306261463,94.98150720251148,34.91492335316239,0.5980600241500734,302.7346399779709,0.170433201879996,0.581943641505783,0.4396172300088649,0
93.55959095728291,94.57631874545174,32.51584241167527,0.4260636984848376,361.76377723209526,0.35246278439923984,0.7861154478031324,0.649580944617839,0
91.5727451383276,95.18889531651081,37.05999412935162,0.42854614978762495,289.45393709211794,0.7741715000229291,0.16924759744289453,0.0503629989933958,0
170.48010188407886,91.39918977226993,36.30803726064589,0.8914755792379565,245.4065134751281,0.030422314393284244,0.10855535777264846,0.6533399244188108,0
59.30444735315994,95.13141501513277,37.66180202389097,0.13531921843649178,224.30003938551158,0.6729504002463687,0.7492903605492502,0.8514263944150061,0
65.27349851240453,92.42418813887211,36.160801435784165,0.9891843799782348,428.7612956436517,0.8163977263615706,0.3051583305372897,0.9424578385332962,0
91.97850753503701,91.84331348988191,37.642408233573114,0.697937869766406,148.7156292793715,0.9322678388381672,0.9514994392273525,0.9973206116397705,0
81.9828515776749,90.64834218786191,35.32707533414579,0.7130239291651514,380.398252787991,0.8762966404914849,0.714317970610373,0.2821786456492331,0
86.30104787418453,97.6265255875614,35.601311666371814,0.13419805357426795,390.8670461330536,0.31938411683368517,0.32675604724303087,0.5753700648257168,0
162.7223305491955,94.2744192085656,37.86182632775757,0.6449763474021449,238.64000327183052,0.5863641413229526,0.2895427477937049,0.45071798553214737,0
131.02209017542634,96.26643683311758,35.85277488118556,0.5363002540814024,183.7852696515377,0.07729349315046585,0.523698386271309,0.563817480575171,0
55.77903927455068,97.27593343304743,32.18471941316448,0.1952010162046603,261.74366872068885,0.2578700035480086,0.07914466827820943,0.15745295718984664,0
112.95857337006636,96.79316665313553,36.34281665978314,0.35012980969242313,91.94626665171432,0.09422237874750738,0.11767651264529899,0.8561495725959415,0
110.06446512479846,94.70500719089682,37.432812152824496,0.9012830105922861,70.66851450309049,0.31518729015396385,0.1758578813161925,0.9095689433445876,0
70.38261137501337,93.8789852895173,36.77348149876596,0.5949895742793576,100.2214397533513,0.875187213458729,0.7747235933045602,0.44966166311292255,0
146.27914146119673,93.75959909640663,35.50299963575254,0.4720749176565179,134.2152641580018,0.3471668396742926,0.5138573592691225,0.28042986157357686,0
149.78312043123128,96.40048796930057,36.0278210785611,0.16541394025672984,276.87956915211936,0.5618981030014264,0.010567122774442939,0.14083342765301232,0
152.32058457203317,94.94794354941874,37.94115073551003,0.7427093746620751,432.111486272505,0.4333808481149408,0.673516527472109,0.6837648247778044,0
153.34357765040994,98.4913224798851,32.54397253105603,0.7325657410564292,156.03904939985915,0.4589165242987353,0.4236901786604971,0.3122318396207352,0
55.00713163586007,98.74701984326713,36.003468971799435,0.6526392462753072,470.82290483605016,0.9695720518365583,0.5108523649637979,0.9095385699133887,0
183.7793085193075,91.70560378006519,33.70038616742356,0.5592363815985844,479.7085590207515,0.29615446826385794,0.21411624341293556,0.67101247484487,0
164.9181835523795,91.36233651545726,35.84054237951702,0.49040596198663544,481.50707218034233,0.6273244695231713,0.5517822283941036,0.6456853251742407,0
177.03752903955353,96.30400926035999,35.645741455303636,0.633943983689193,426.9032306043457,0.42006266957944705,0.9791532397514886,0.5594021158982408,0
57.11184486650361,93.0122574806228,32.92074099264897,0.31005590655556603,213.72126835897427,0.06114618104768621,0.07344469100576145,0.04577633942872561,0
181.0709374310748,90.18570718765099,33.240479874441434,0.9471331577598829,82.70775995118038,0.48933083162423596,0.28391739966443064,0.931922435685587,1
164.32145137289413,98.88642669362955,35.72977746825928,0.6299150762622066,305.9684292949227,0.8133433290451083,0.24299759286082978,0.62793749329946,0
168.0245842994243,92.26900767243808,32.76937968382264,0.38007319991893895,301.40664977175516,0.09875296868168837,0.2485493107511796,0.9940619833831104,0
67.59379693746575,99.29280651685809,33.59108525078194,0.5047118657966415,432.489095199318,0.06959184739630897,0.3787063575653773,0.537356404772887,0
154.7350339040107,97.17434450878254,37.011473286428014,0.825116309989203,498.19597292574736,0.15363152039326666,0.8181097847441675,0.7101108919062131,0
184.58875310168227,97.62653489911484,33.96254903600983,0.2454544546572677,278.6707879520664,0.7644001113893061,0.9128586899643873,0.05620955786622217,0
146.6038910914517,92.0146149579316,34.92836093761798,0.36355206021423436,205.3418139679029,0.723995384144738,0.20221508745897332,0.6317361768234109,0
