hip_flexion_angle,knee_flexion_angle,ankle_rotation_angle,angular_velocity,linear_acceleration,ground_reaction_force,postural_instability_index,biomechanical_deviation_score,fatigue_level,injury_risk,movement_intensity,biomechanical_risk_index,movement_asymmetry,fatigue_grf_interaction
38.18249672071006,114.66902070188262,2.917861404769539,3.917108469772856,9.65841677071815,1089.4609008686334,0.4549568797277371,0.5042634607930315,0.677073712658448,0,37.83306613717626,0.4796101702603843,76.48652398117255,737.6453369473429
38.34045098534338,141.0297980898799,-8.001395765936408,2.3372748111782307,3.9714392553104623,1135.2375861572586,0.7534756054464806,0.8656450363727319,0.7722402758932766,0,9.282344935561573,0.8095603209096063,102.68934710453652,876.6761867384988
50.42422429595377,51.66904141528002,-13.739100636704158,4.529844778246543,13.302683021321393,624.4919765297191,0.1324706563419265,0.2413497038374998,0.4732131868843987,0,60.25908922080166,0.18691018008971316,1.2448171193262496,295.51783839736544
72.4756431632238,98.15342766631554,35.985001111854515,2.724900620656283,13.445780169572586,1466.2026055871893,0.5469155137931242,0.0785362427927987,0.6177269240617943,0,36.638414729276285,0.31272587829296145,25.677784503091743,905.7128256007626
63.19450186421157,139.85859571056503,-43.035894290205945,0.8759426017047724,4.529579343791765,2179.233984001025,0.5462476001308509,0.3564047358496647,0.4563259238223985,0,3.9676515150291545,0.4513261679902578,76.66409384635347,994.4409609744337
49.12291401980419,34.07351743029586,14.74107175580302,4.81067913366259,3.526906934052284,3073.8047419919862,0.0894731228103872,0.7476518245649778,0.8940913692578455,1,16.96681759401522,0.4185624736876825,15.049396589508333,2748.2622905988733
81.18528947223794,113.69043206962078,41.705499079219535,2.071670785259883,6.2284291837868455,2500.782342376042,0.4179840855069135,0.5506905446947946,0.4978691805143191,0,12.903254778111267,0.4843373151008541,32.50514259738284,1245.0624554434394
33.94938606520418,65.68188088470609,5.415136511565777,2.8802178377959446,3.683920619184216,1806.1889701992543,0.853284798567202,0.8167933695743474,0.8418087090288189,0,10.61049388039866,0.8350390840707747,31.73249481950191,1520.4656052655262
49.21446485352182,140.92754344518363,39.31402158297827,4.269941357720459,10.118519265046384,3359.360343182413,0.8561536219946603,0.959592147609234,0.8013520582702486,1,43.20548388871278,0.907872884801947,91.71307859166181,2692.0303254806754
56.63618432936917,146.52698941984414,-40.29679086425786,2.328508864317916,12.408363799769454,2657.735601727496,0.099237664919681,0.792662476751617,0.4105048213483565,0,28.892985099444715,0.445950070835649,89.89080509047497,1091.0132783783124
65.6069984217036,143.31197869361208,-7.308601283325473,0.8112211088069359,10.129072750577134,3290.49560858765,0.0907208827478308,0.6038030788437534,0.230084491857475,0,8.216917627909302,0.34726198079579207,77.70498027190848,757.0920100611424
98.51759613930136,86.90570599889566,-21.585798813415398,2.556565758570475,12.382821664015308,2082.763919816497,0.2626954770019353,0.4933415880523805,0.406082132559771,0,31.657497860706208,0.3780185325271579,11.611890140405706,845.773214177631
39.96737821583598,133.44511811871763,20.77388684826568,5.694467204818669,6.015183216891364,1276.7128243794186,0.8747660625539935,0.0400690863482666,0.8262173757752201,0,34.253263559563536,0.45741757445113,93.47773990288165,1054.8423193773328
71.42344384136116,131.34592782420845,43.31673814475221,4.02953918514207,2.429122863562027,658.480059094166,0.1289025850734989,0.9843219788140412,0.2276325358193923,0,9.788245764247701,0.55661228194377,59.92248398284728,149.8914856381083
79.24145688620425,68.29205678919067,-21.9122943800177,4.193135317669638,11.095469116224123,2678.2545544515515,0.7199968026274463,0.3834811225750425,0.5244363458577493,0,46.524803417352096,0.5517389626012443,10.94940009701358,1404.5740318134463
24.645041271999773,129.46985689808128,13.8757141326667,3.977551845007019,5.471070126609153,863.9089940166024,0.1011656196131032,0.1522282139168668,0.8060967479607475,0,21.76146507625702,0.126696916764985,104.8248156260815,696.394230610824
80.75448519014384,34.440916165859115,-27.17121305162339,1.5944567642769023,10.101935295914076,1408.3253848159015,0.6231378537478254,0.6667088553964567,0.3534774751283788,0,16.10709906485779,0.6449233545721411,46.313569024284725,497.81130118392736
37.05241236872915,101.55238541784637,5.879722911444894,2.8008362525625405,4.132594735528309,2097.4127236516924,0.3560672991191448,0.2842882890954593,0.6422096370026974,0,11.57472115241679,0.32017779410730207,64.49997304911722,1346.9786639011922
26.50515929852795,57.60106047452437,-3.2460761980497423,4.630168890998251,1.3103215586194228,2193.249763339243,0.788913962965867,0.5857782709310476,0.2456315740488145,0,6.067010117923992,0.6873461169484574,31.095901175996417,538.7313916512081
114.88855372533332,44.468026293273454,42.480479666838335,1.0575509365423752,14.889468752767677,2301.749590961408,0.2336904488253636,0.5867679078445912,0.1092794453681599,0,15.746371624107887,0.4102291783349774,70.42052743205987,251.53391867665158
116.56320330745594,39.2343841955051,9.767454542681987,2.028190268493417,2.4274024681659294,998.765991049102,0.6392018293899598,0.4457298209028691,0.7943842250928563,0,4.92323406365104,0.5424658251464145,77.32881911195084,793.4039478486396
100.83973481164612,113.55465310537676,-13.544426512186307,2.0197550965621947,14.827472810055868,1639.2122144649463,0.2356825345758849,0.8361186155450426,0.0989686234087068,0,29.947863777247704,0.5359005750604637,12.714918293730634,162.23057634033358
50.46137691733707,70.78499565216794,-34.731379360085995,2.876104101769783,14.661470995240064,2351.5826813509,0.7136602831121538,0.264967061555443,0.2713813950795846,0,42.167916867388655,0.4893136723337984,20.323618734830866,638.1757887099975
29.767211400638388,116.97201258345136,-31.387785413855887,5.892028075182018,11.927889748229791,3409.456593901354,0.8736780345607488,0.4486325916177341,0.8551094219974401,0,70.2794612742457,0.6611553130892415,87.20480118281297,2915.4584573363477
88.42330265121569,37.84276089587309,-24.72147630438884,0.8712640067610207,9.925402135021764,2682.893413099066,0.12680179912676,0.5376921285909715,0.3464692870786672,0,8.647645632873452,0.33224696385886576,50.5805417553426,929.5401681444856
64.01524937396013,67.83484053967324,-22.41300047937318,3.3528554690932726,8.709325048741162,3267.8112712818734,0.8665956885955035,0.6636247207672996,0.9730453495141612,1,29.201108121782838,0.7651102046814016,3.8195911657131063,3179.728560610786
32.20382348447788,94.73895508504046,31.5554452057024,1.4865057510671575,13.004913026129737,2786.636174942531,0.5935752544142979,0.7839718505055895,0.9797343347738596,1,19.331878005470045,0.6887735524599436,62.53513160056258,2730.163139114093
69.51769101112703,124.88677978067562,5.5100509454272455,5.838720999753592,4.41264887213037,2275.1509066772014,0.1271104908670239,0.394807282878256,0.2682760204535567,0,25.764225634246593,0.26095888687263996,55.3690887695486,610.3684311746609
23.43885211152184,68.25030035184838,2.105182023692983,1.123169276001053,7.068450066024668,1076.0701074090337,0.427541855359712,0.646046944096596,0.0409782222498904,0,7.939065943106521,0.536794399728154,44.81144824032654,44.095440017870814
110.9320402078782,105.1069651724411,-34.67080153177043,2.719805512988752,9.32891054356088,2500.056955677539,0.1608602934850979,0.1506109530685191,0.7050632842053791,0,25.372822326555777,0.1557356232768085,5.825075035437109,1762.6983678705076
45.877998160001695,136.31732978834248,32.412572401449154,4.558367416590334,6.226738090455417,2370.138697879721,0.7003478888665695,0.9326481005424786,0.4509865026483437,0,28.38376002317389,0.8164979947045241,90.43933162834078,1068.9005621482747
86.2522284353982,103.90358258187656,20.053287288763528,4.375049354150949,6.4695481659449925,2307.407511371799,0.7588681344179496,0.3830588064210035,0.1007528439595762,0,28.3045925250661,0.5709634704194766,17.65135414647837,232.47786894439693
51.1711076089411,57.95513697043605,-38.90984742899985,2.8250075029166277,5.0212415457810575,1969.3576039647223,0.1057965202727989,0.7295214219764384,0.7075228189780428,0,14.185045040788173,0.4176589711246187,6.784029361494952,1393.3654435329643
72.00680211778108,32.928093786784565,18.705158750679185,2.4058829237399504,8.507054068599587,2085.969811967827,0.5061398526946443,0.0203410818821776,0.0311749091119212,0,20.466976114976212,0.263240467288411,39.07870833099651,65.02991929830836
74.67102793432797,134.4118648681116,3.918439560838145,2.686868082040788,12.773560467425227,1503.3275813543123,0.8146250560259172,0.205187142904807,0.8701966904922421,0,34.32087191394285,0.5099060994653621,59.740836933783626,1308.1906860202296
38.485445552552704,32.55232930204646,-37.64471888278996,1.953519447372516,3.102772832294061,2057.938077926909,0.9361630415509964,0.487082544323578,0.1386525291133037,0,6.06132706866555,0.7116227929372871,5.933116250506245,285.338319263137
116.95846277645586,134.96420072210393,-3.752942262420916,1.629331162887399,14.023052277426276,1092.6677170354346,0.51351786674177,0.8782524677323466,0.127311878746725,0,22.848196074409742,0.6958851672370583,18.005737945648065,139.10957990167609
97.51328233611146,93.47245608326544,-1.377334158295774,3.1567183365738947,10.36740604084862,2915.52319208113,0.950279223611407,0.5272551499506771,0.1756722979685845,0,32.7269807518538,0.7387671867810421,4.040826252846017,512.1766589335949
113.9498941564189,142.68812382154755,-30.08029138530518,1.9769356583718405,12.36677086893245,1057.3308640961234,0.5356889704560298,0.929870482293879,0.9602663584920664,0,24.44831030970667,0.7327797263749545,28.738229665128642,1015.3192585868544
109.48273504276489,125.85398829283984,40.112833230025416,2.0810391569348754,8.387241320187174,754.8988696683992,0.3941904945999079,0.4837968965827963,0.693169360253846,0,17.45417760597167,0.4389936955913521,16.371253250074957,523.2727665443958
79.78999788110852,149.7520932640005,31.49778343325957,4.112158349110064,11.714798851218546,1808.738079071472,0.8482031285528955,0.4904490967359499,0.8013715354636367,0,48.17310790418334,0.6693261126444227,69.96209538289199,1449.4712116770543
112.18742350231167,72.08541785420522,15.212010359619748,5.826955324349407,0.3413859203580614,2474.9223185181854,0.492982710458089,0.1197467885005318,0.397634985732753,0,1.9892405062883285,0.3063647494793104,40.102005648106456,984.1157008136507
28.84925020519195,122.06259467173524,-3.393399509945354,3.820004603076563,12.293868329215076,1813.150474800624,0.471902510564523,0.8026562441522198,0.3363127275049555,0,46.96263360721876,0.6372793773583714,93.21334446654329,609.7855815571029
39.59828624191452,78.23170963310906,-7.941101257394237,0.9233870688573144,0.6980690003719611,1330.2623958539257,0.4903124894098283,0.2469654124670625,0.2344840067831699,0,0.6445878881136207,0.3686389509384454,38.63342339119454,311.9252566528078
24.52272889105381,87.58507443646906,13.587612043585878,0.9157098761973684,13.359709307806652,2174.513551671322,0.8467850018697454,0.8996124893723151,0.4806480283124089,0,12.23361775628446,0.8731987456210302,63.06234554541525,1045.1756511494345
52.53303307632643,105.3006555862044,4.088868246621495,5.732827714650613,14.880244933855783,1541.0070062366,0.8319415416880521,0.910824220330396,0.5518287335341685,0,85.3058805575978,0.8713828810092241,52.76762250987797,850.3719446188235
58.8677289689482,134.84125370236063,-39.39542047063029,2.135099346690335,4.481605186433989,3298.6030703798992,0.4035199924402112,0.9433101118741496,0.6317748436527554,1,9.568672305679227,0.6734150521571804,75.97352473341243,2083.9744390617598
47.13490317738959,148.09001630391543,1.1252383893298514,1.006368423453615,3.233746488658326,3267.9354188107163,0.333299859870525,0.52023048910309,0.2571185039986945,0,3.2543403556397426,0.4267651744868075,100.95511312652584,840.2466660489586
102.87375091519291,122.19280966374218,27.57632555095556,3.7947452293270985,11.503914121484806,2007.1154599162865,0.4919280240391293,0.6770937847836443,0.9486540809029906,0,43.654423231093105,0.5845109044113868,19.319058748549267,1904.058271893068
55.67533266935893,80.13201386008005,-3.668411016273773,3.930068280596464,3.870092479711773,1483.6519820547755,0.572772509737109,0.7785158800616635,0.1697584982071358,0,15.209727697490154,0.6756441948993863,24.45668119072112,251.86253233565907
48.09345096873808,80.56284027324841,-40.32390802011584,4.066776510652785,12.996879509265831,2711.3972418699173,0.2383372106279969,0.1310146186504656,0.9656531747664124,0,52.85540430006677,0.18467591463923125,32.46938930451033,2618.26935466458
74.26960831582485,118.50987619066696,25.765037944562977,1.9707111532164767,1.632354623146403,610.1388304491999,0.7939550847155906,0.6009571949974972,0.0148561225075037,0,3.216899461839095,0.697456139856544,44.240267874842104,9.064297211738342
34.092422497476264,58.65325749219628,-26.877259607762305,0.5831087631796127,1.9767324260524384,1924.3070181309536,0.4864827657324229,0.0342979013033116,0.4811256918168456,0,1.1526500000924726,0.2603903335178672,24.560834994720018,925.8335453662663
100.21969807540395,43.25689357576736,-21.72412486007651,5.807584531999595,14.689358170999173,1508.9701828110003,0.3340455484199596,0.4975660833887259,0.3333678381165628,0,85.30968929889666,0.41580581590434273,56.9628044996366,503.0421276260577
27.45506436797708,72.55465891689317,-30.17642819109337,1.879911751301064,10.140199584223067,3261.607655307664,0.1068209929639906,0.1548426816202274,0.4491234139302508,0,19.062680358919106,0.130831837292109,45.099594548916095,1464.8643650528188
118.68869366005173,64.4686789984898,-15.28064416156522,4.218144584289011,12.718619643991396,536.0090818180477,0.2388451604036069,0.1829229259620847,0.570664578980789,0,53.64897657093413,0.21088404318284582,54.22001466156192,305.8813970055755
97.22447692966574,65.55697445471881,23.10763551197715,4.386464284332902,4.932507722537618,2158.444627155048,0.9492811717559836,0.3650475666926015,0.435589158012709,0,21.63626895710749,0.6571643692242926,31.66750247494693,940.1950777595229
39.87156815341724,58.0329301259892,1.744727355354364,3.8550407939371714,10.179607867857008,2721.990743199878,0.3050996868195266,0.432437166716503,0.4148468503015949,0,39.242803596872555,0.3687684267680148,18.16136197257196,1129.2092863665669
20.55221171236024,35.051182756363424,-26.56068532643587,2.220990668175065,8.954203226898098,1955.053962572124,0.1688592893670353,0.6231724245321872,0.7327234154133065,0,19.88720180788373,0.3960158569496113,14.498971044003184,1432.5138167731654
101.54614284548342,32.144872168009655,34.00470703368367,1.9910293957023617,9.08693678983191,756.209090488165,0.4606727916549932,0.0744284184385156,0.6858762750864646,0,18.092358265444584,0.2675506050467544,69.40127067747376,518.6658741705459
90.68573438476172,148.52668676832377,34.16236694563763,3.7871755548648673,10.269733647112052,3417.3841700837065,0.3070877433602487,0.5036917612374446,0.8332712820358479,1,38.89328422331598,0.40538975229884666,57.840952383562055,2847.6080886146624
92.90071680409874,81.33277604830349,33.352058254140616,5.263525984864304,8.672851679623568,2054.0312941282937,0.0351592502711941,0.1826251302531011,0.2499589812394955,0,45.64978017857268,0.1088921902621476,11.567940755795249,513.4235697143508
97.12703466859458,76.1191976591618,-23.508340975661465,5.707035509078676,6.493029302609722,2342.5587329570344,0.3231452172794172,0.5739751750317419,0.6095285097540636,0,37.05594879148204,0.4485601961555795,21.007837009432777,1427.8563335106685
27.40446517340904,111.55767392316838,-4.388459023711071,1.082481924220667,4.211248146270147,1209.829348122522,0.5441086239394686,0.6374046122611835,0.5851947853928539,0,4.558599996745226,0.5907566181003261,84.15320874975934,707.9858257365356
55.84657285442726,56.1904665438077,43.64906905267876,1.3515573692874592,11.55186183060671,1950.4942553204116,0.5517123720199669,0.5567092565528539,0.3697378108726887,0,15.613003986147016,0.5542108142864104,0.34389368938044385,721.1714760819242
31.58690595251297,143.99534207402704,24.48112286789913,5.696049423306938,3.4714592070474746,1787.4484758749657,0.3565589211768887,0.7382955104783077,0.4860575419026809,0,19.77360321433633,0.5474272158275981,112.40843612151406,868.8028124614792
106.31034258755936,124.36140172986624,-42.55493208969962,4.55094375584136,10.416079161700772,724.6875260059512,0.4473027562526006,0.3356092442409013,0.3137821433057287,0,47.40299042129144,0.391456000246751,18.051059142306883,227.39400513707335
82.3298126827558,40.729320277471146,-39.13158678655572,5.356466036563752,3.5766590574749677,818.4810606424016,0.9655179182347664,0.7651065916331309,0.1418443976169852,0,19.158252765732787,0.8653122549339487,41.600492405284655,116.0969530077326
53.08980248526492,80.1096930941914,-3.2461760868900527,1.614479487744387,9.417419532321365,3012.4175588563235,0.3773484772303116,0.4327670817081936,0.2138012106627328,0,15.204230662416181,0.4050577794692526,27.01989060892648,644.0585211051562
26.355835028602364,135.49419690745975,36.82981852754041,3.7317222911017103,11.231466180222531,1219.4598566197708,0.258226813259983,0.4841844983225968,0.105513646401201,0,41.9127127064914,0.3712056557912899,109.13836187885738,128.66965611183778
51.098232171566224,143.36784267496924,3.483161815744282,4.356267769296105,3.358836944707434,1084.8748144958918,0.2434670440667601,0.6481021272610714,0.6830695751901241,0,14.631993124549998,0.44578458566391577,92.26961050340302,741.0449786721736
52.51833220267471,86.08818134998437,-0.1968742769138813,4.24061536995835,0.9931551828334934,2014.7343537504175,0.4577646127041341,0.0183583839992239,0.6607273931091515,0,4.211589133077507,0.238061498351679,33.569849147309654,1331.1901773609645
92.9606178338064,103.60936670528493,-35.50736700390325,2.74483429976684,2.051508770613194,2806.241394087539,0.7595201487169441,0.6539942214202483,0.9506063715798728,1,5.631051639851596,0.7067571850685962,10.648748871478531,2667.6309494107995
83.75574713552132,50.04407353104902,14.11020942518646,0.5846719043021966,9.12935481233828,685.8395557369638,0.2059881841884732,0.6185851490721154,0.7296784136472413,0,5.337677263180245,0.4122866666302943,33.711673604472296,500.44231904667646
108.72127425763266,148.9402351364372,28.989284454020293,3.706093312423447,12.75675145276346,2230.4237589147674,0.7092961271407681,0.3098471167532799,0.0520458387561314,0,47.27771124733476,0.509571621947024,40.21896087880454,116.08427531432247
67.22149251619493,57.80060416601321,-10.76219932431939,1.8920584654878485,0.770452636407823,857.6313285217201,0.0211498233494162,0.0857942848994894,0.8842451739289542,0,1.4577414329728529,0.0534720541244528,9.42088835018172,758.3563632556085
31.95942459383017,143.12781289621506,24.80506658327947,2.9763983537858967,11.03885375972053,609.3831524768553,0.418932977983946,0.0909354499130411,0.8626751629457258,0,32.85602615811544,0.2549342139484936,111.1683883023849,525.6997103593512
91.3244787222995,107.95759787908422,41.80289885107304,5.766695582960995,5.185647824655776,658.2318564866522,0.7758650652027869,0.9232237469852286,0.4433203207726987,0,29.90405240523376,0.8495444060940077,16.633119156784716,291.8075577604716
96.07850486168974,102.9284153854631,-26.661018678507983,2.6946942470333908,7.230072711800886,3002.492324625324,0.3387329557744314,0.6892793212258371,0.5858630505279215,0,19.482835342122954,0.5140061385001342,6.84991052377336,1759.0493124916627
76.12771975694963,91.52262132198103,2.0996668075267166,5.118908836654347,13.940007292698928,853.9174508841847,0.5637371014453995,0.1271026137707404,0.9760783324725189,0,71.35762651362258,0.3454198576080699,15.394901565031404,833.490321528219
97.0967179954561,57.68037740613104,-19.1575837723882,1.5369733316208811,5.046375420564098,635.4540932368759,0.2049792328259108,0.3567231693089063,0.5323043638481663,0,7.756144442754127,0.2808512010674086,39.41634058932506,338.25498685516857
69.37955963643907,51.18336384066099,26.35689771304554,4.198532739137659,7.033520315698342,1813.6996614287368,0.7419953911261723,0.5924829939015964,0.9053218283760898,0,29.53046531684933,0.6672391925138843,18.19619579577808,1641.981893609759
72.2732829381994,56.45834508842104,6.983402929304177,5.873538249414189,0.3038679799341485,3031.9804158260745,0.0522791032687596,0.8355717050906487,0.0830387578101864,0,1.7847802029154445,0.44392540417970416,15.81493784977836,251.77188743500963
62.75410183585496,52.37259145731054,12.11241757952734,1.0604120548011524,1.3158209280720918,1287.2251294679058,0.8525426448755004,0.0436609287130085,0.1910518687086828,0,1.3953123740872864,0.44810178679425444,10.38151037854442,245.92676643361955
22.54191267440952,123.5501368280104,26.81227436543047,0.5457596822495561,3.953014707908282,1765.137852577749,0.1981963864216681,0.2366331314700088,0.4407549434413178,0,2.1573960509158456,0.21741475894583845,101.00822415360088,777.993234379035
30.789142699330444,72.0150311000076,-9.362657460379062,2.884705359479379,0.5149983882340087,619.7675976912536,0.8743980317083307,0.88974899029538,0.5847568083373047,0,1.4856186106618867,0.8820735110018554,41.225888400677164,362.4133223368162
23.142918568673423,36.94112118760757,37.358106156633895,1.0094401567825195,9.50749235811894,1847.235542404628,0.3525292413005173,0.0091655501838164,0.8162278518628002,0,9.597244576588189,0.18084739574216685,13.798202618934148,1507.765098661544
83.64104112637804,146.29231561689735,2.9725980521525983,4.616113923219272,6.453335516344176,2232.839241911401,0.7226835744744866,0.2013991027938874,0.9882621151431868,0,29.789331928201783,0.462041338634187,62.65127449051931,2206.630431986071
51.43559810763267,136.05430619561108,-30.78406594481868,5.530017651167074,8.267363520647528,2212.7211612564342,0.3192252977861884,0.959024175972966,0.3888514964741164,0,45.71866619779559,0.6391247368795772,84.6187080879784,860.419934834509
70.85706911647029,141.33027398342557,17.63092063519222,2.8871153498981736,2.7022430698553106,1497.2800765230954,0.9059116712346476,0.6134018465221711,0.0474156361400849,0,7.80168744613523,0.7596567588784093,70.47320486695529,70.99448730821757
110.7566473926093,149.38893871757222,26.3935215394429,1.9229140318549252,4.50938723860558,1446.5995419894066,0.1266371255183743,0.2616713666375064,0.8011715032953248,0,8.671163996182203,0.19415424607794035,38.63229132496292,1158.9743297219813
44.92922291488749,50.86742990633847,-16.491449063922598,2.889218254536354,9.990984675305604,819.8708568097936,0.1785197892725987,0.0669910943958476,0.6043807190828081,0,28.86613530468592,0.12275544183422316,5.938206991450983,495.5141379937411
61.038292303562976,77.54904226831906,32.14613312988777,4.478962998175005,14.483010582092955,1600.3949619388052,0.4930301251588023,0.0281913404472221,0.1985428588682016,0,64.86886849937139,0.26061073280301217,16.51074996475608,317.7469910615971
95.55511385430486,120.98861708449095,36.55289292891898,0.5497978886920404,0.8512099266729171,798.484006618894,0.0819384390381461,0.2447450796369272,0.4948284566214201,0,0.4679934205184763,0.16334175933753664,25.43350323018609,395.1126086321151
42.87981654916224,113.52247416645508,-20.078596135997195,3.7419969421658346,13.366726380743463,2799.7878341361547,0.1959801847017619,0.8814858195889105,0.7423102455337244,1,50.01824924350943,0.5387330021453361,70.64265761729284,2078.3111945999435
27.697990982879297,48.46750876078261,43.51693254436998,3.873104266880585,8.695529899537005,3398.8228932445577,0.9437663822120144,0.4159136542975095,0.7704117870686438,0,33.67869395668448,0.6798400182547619,20.76951777790331,2618.493219114358
48.975145291376805,127.89997499887411,-32.335962475611744,4.007285357927645,8.502401544658793,3410.2233700001207,0.9764896611478872,0.720333369165993,0.499618411998762,0,34.07154921713258,0.84841151515694,78.92482970749731,1703.8103846805268
36.12212872540045,56.93286862039928,-26.818589843775904,1.8311214398948248,7.5541501745956285,3095.2132981261816,0.3762593293304219,0.9182850353799578,0.3052145301288591,0,13.83256634488729,0.6472721823551898,20.810739894998832,944.7040724361788
112.96976523425732,56.85811377871477,-28.419764468577647,4.427289978579697,1.1339718799723326,2302.376448018857,0.9232860210139356,0.4080404616028166,0.9737425820384936,0,5.020422340192687,0.6656632413083761,56.11165145554256,2241.9219873184975
100.8120379564417,94.43693074720964,35.45907390070833,1.0026531748247702,1.439165090868794,2602.59709173164,0.5448246756734317,0.191277371037397,0.6633626109564928,0,1.4429834474565753,0.3680510233554144,6.3751072092320555,1726.4656020388757
83.34037565104234,101.15279218100436,13.886329709246567,1.5959868505674044,9.053588884320382,1355.6174080412422,0.269742465873767,0.5171179308569195,0.4082375193462987,0,14.449408809818546,0.3934301983653432,17.81241652996202,553.4138878414159
107.14605901877177,99.61034494053736,-31.31061450999544,5.326085256599651,5.1802827143898185,2392.311260517862,0.7023987210805986,0.9080836870598544,0.2804632242046524,0,27.590627390129633,0.8052412040702266,7.535714078234406,670.9553294259358
100.36720768991144,40.97842048773059,-5.370892346848592,4.562977328996115,13.767294192007444,1866.9486483196324,0.6589018065748572,0.8043744141377006,0.7311029830035621,0,62.819851279749855,0.7316381103562789,59.38878720218085,1364.9317259009515
38.65700588860359,135.29530351564563,10.376822256282182,0.5756005470623988,6.158199006656137,1946.0520193307973,0.9891253191087334,0.0658298433631537,0.2421834455937677,0,3.5446627171503935,0.5274775812359436,96.63829762704204,471.3015833462419
109.25589984899776,61.87200511064473,-37.48823235095551,1.866069432033901,2.2348937346693525,2773.329681125474,0.2650472874092833,0.6925728000775818,0.1717099889736881,0,4.170466882110563,0.47881004374343256,47.38389473835303,476.2084089664571
73.93422419156508,45.5417905539365,34.41747315666049,1.6792356564624051,10.749310619180337,1345.7550667917549,0.6720595026617354,0.5718975224589538,0.5298338889620703,0,18.050625674117594,0.6219785125603445,28.392433637628578,713.0266406286861
100.74401551640624,136.6497695842773,27.324318189738165,1.9894348042033487,4.470965979471046,1454.1188350835596,0.0520237550294468,0.9074631763464256,0.2899873926441418,0,8.894695327968813,0.4797434656879362,35.90575406787106,421.6761295806183
109.60912999234932,144.6781797875704,0.4686096218974427,1.8615787365393752,7.929507579602808,3273.92537338591,0.1136460386967194,0.1224814168502972,0.628905144923615,0,14.761402701416394,0.11806372777350829,35.069049795221076,2058.988511418366
51.80034749718639,133.45531407185408,42.041395373325344,0.8438946265856515,10.497708504027033,668.6728845529167,0.0039183749510932,0.5340361132046566,0.1179386748742334,0,8.858959798010911,0.2689772440778749,81.6549665746677,78.86239392850224
