heart_rate_bpm,oxygen_saturation_spo2,skin_temperature_celsius,muscle_activation_emg,training_load,hydration_level,stress_index,sensor_fatigue_index,injury_event,fatigue_adjusted_load,physiological_stress_score,recovery_index,cardiovascular_load
96.25282200925648,90.08223131388893,34.90683685419916,0.9768182729695628,353.9095821538967,0.2167577113219849,0.7731386728852775,0.4411488250468018,0,510.0363784938928,0.6520312143970453,0.049173942052855406,34064.79601842935
124.88125631807368,97.36082144337084,34.761961908667,0.4955432613128773,297.0224053334037,0.5855140424810796,0.0999369065686195,0.8090185422666974,0,537.3190387167821,0.31630681865880994,0.5269995803230333,37092.531132651566
106.5643325711113,91.52147886919516,35.39879963587781,0.1544022306867432,51.57988290979278,0.3480955475078741,0.881189236894309,0.5053353209771434,0,77.6450195959764,0.6717834237359144,0.041357497633103854,5496.575796378137
131.18064373042708,99.122296219996,32.89630728062737,0.7742040211232836,68.0088383325527,0.6573930394946632,0.3042045181350037,0.7026990328172319,0,115.79858325186098,0.3433507486861324,0.4574111066898837,8921.443191822807
70.46193722405701,98.92795939589884,34.81499629140439,0.6086559306015437,140.38304722300234,0.0156473179420659,0.6543933648305748,0.745751329984277,0,245.0738913968019,0.27423906367086204,0.00540781690338357,9891.661460749021
189.5937178796944,96.53901146369256,36.98676330030648,0.5031022103600168,133.70379433519787,0.0643748835150396,0.4875022786202798,0.2534691412428939,0,167.59358026625696,0.6491077651042457,0.032991981115542704,25349.399462632187
112.45004348905688,96.72234149800605,32.09289475482509,0.3783419909129707,164.6414578399304,0.0996611527312486,0.366303145262339,0.8756993729425655,0,308.8178792307073,0.3785420370271657,0.0631549590253219,18513.939094201898
102.01113636049476,90.05339141969688,33.637502961946225,0.5521586750591821,187.22058696394737,0.418993685310231,0.6454418331834965,0.4598224309091789,0,273.30881237795296,0.6316594802464378,0.14855763297128646,19098.584826271104
150.87832952269576,99.84871566113604,32.014727518663065,0.4048116440113278,212.0294720978277,0.8147961726599761,0.947522980551238,0.2101851036215437,0,256.5949086615308,0.5729214889631311,0.04275807459945444,31990.652559699272
104.12641987686987,98.77832603575814,34.49426785489909,0.7813106809726242,239.24196053099445,0.8881779103783827,0.0412697473746218,0.8654158817884438,0,446.28575276472105,0.19459795694347315,0.8515230323933474,24911.40883441586
167.49203117888229,98.95106225730092,36.3698930629624,0.589504326843377,94.4898523052066,0.2448107400609007,0.9188528558831044,0.4178188061062536,0,133.96948958452424,0.6405370486935518,0.019865692405085778,15826.297288391646
116.3265477886574,96.59244537050871,36.79263097468777,0.8891629967387008,69.06286937875191,0.574369724239014,0.6090816550210135,0.7503124383797197,0,120.88159930382334,0.4667696607188945,0.22453166200555222,8033.845175209188
152.1403857908337,93.44786928654536,37.67113856676204,0.5891895231844979,353.27500208286057,0.7683649926926005,0.8073143007690523,0.5480330722215929,0,546.8813868134202,0.7268699022311622,0.14805294588155574,53747.39510714399
69.50618421965468,98.9364864909048,35.65102767782472,0.314436172005937,291.8006711793849,0.2888294299196087,0.3838749534342776,0.3818717522345004,0,403.2311047858599,0.18999398971222128,0.17795504595876996,20281.951206413207
169.2260900499401,92.91516928151192,33.52776119991737,0.86598269400893,249.86489099905384,0.4090077367362732,0.4718429748376137,0.8098764150385693,1,452.22457316537043,0.6928818715352618,0.21602030950303053,42283.658544524355
154.32192821504484,95.62711543342203,37.54488769482019,0.6014971404370395,335.49797352575854,0.5239742026857139,0.868850751801164,0.584469931644613,0,531.5864511792648,0.6863377001247266,0.06871882275781589,51774.69418673512
83.58176509236537,90.99730972343882,36.65189452328226,0.2861569343292051,422.4557332415933,0.1348748464080477,0.4148479698098231,0.3905621024270317,0,587.4509325987833,0.47949230281341315,0.0789222901972574,35309.59585772182
74.6136113156812,99.2195563013275,35.44657089801887,0.6611570289605999,242.46180910229208,0.0259822937257803,0.534659566749085,0.109597870335127,0,269.0351070175054,0.24186789142685702,0.012090611819207136,18090.951183255314
97.6994670779593,91.40770457771214,36.17384129431362,0.4219450884481848,338.5037592733907,0.1528058093182832,0.0201949230843329,0.8954453137667079,0,641.6153642071622,0.3906220376974161,0.1497199077522612,33071.63688489609
186.7695291143071,92.24896805730408,37.54589813004458,0.8599650510628593,479.1075007258214,0.6268536212535334,0.1585980058380423,0.0354695853416665,0,496.10124511064845,0.6709288711202949,0.5274358869703676,89482.68230569421
89.67226256655292,95.58134158128216,36.27436417083753,0.5079697647818886,427.8310231377024,0.0736182615336816,0.6416865079747998,0.8631873483680562,0,797.1293495495282,0.42790386374524875,0.026378416366957928,38364.575840921025
116.57717320779548,97.64093000212982,34.2102470455084,0.753797222296675,241.70036472608425,0.1896963648501283,0.7169769010638771,0.3599615248831554,0,328.70319657770034,0.4683867033847415,0.053688453036800726,28176.745283060063
59.052730471840405,96.193513059363,36.27816921373458,0.1859825868726134,340.12257701663435,0.3378538856953037,0.5826009367844994,0.6393387635014058,0,557.576124845361,0.3010154467533641,0.14101989539293658,20085.166867951088
108.6257164914414,92.32133912800155,32.24166897641233,0.4564219116721115,129.6819148621729,0.0778700643063663,0.1433100362756106,0.9221997238356852,0,249.2745409345516,0.4325044971770632,0.06671050256583681,14086.790917885633
132.12820208346886,90.0094304252749,34.31849337098349,0.9849172928251588,302.23498320279043,0.1916992711616344,0.4454054285778348,0.1517066155038984,0,348.08602959136334,0.6622537114110917,0.10631537513182807,39933.76493731211
183.67182268857528,97.5715058030744,34.43793819107348,0.8276142605294334,491.5977310122993,0.9112697889835112,0.3550947663631898,0.5669504756388102,0,770.3092984326822,0.5608153278198797,0.587682656170578,90292.65128459696
124.7593660669087,99.85207325911094,33.00102940652501,0.2439467221302358,283.24180184113504,0.0192991322269847,0.4956613440350883,0.764432862370192,0,499.7611431654446,0.35983021604345905,0.009733298408646576,35337.06764134898
165.57948903398784,98.0991312030609,32.13851288331062,0.3499876445295296,467.4372346355663,0.6534319241743621,0.8703290345540943,0.7575838327190574,0,821.560126406376,0.6459004330114172,0.08473114846086541,77398.01846641736
128.86223174680157,94.60206618156616,32.800287419826454,0.396834227970725,233.3007142264673,0.3844089309151849,0.7758614386586519,0.525631914599504,0,355.93101532275705,0.6137540108004188,0.08616086474209522,30063.650703345356
60.50597681379495,99.03767261399106,35.92772897478233,0.6853290044459012,499.480172233084,0.6726487394323711,0.0839895013891589,0.6247394599064581,0,811.5251452679656,0.0703070176077172,0.6161533071974,30221.53572008529
97.52611715061948,94.0984767311835,36.81373289818213,0.78129528354069,310.649015852401,0.5886917203634046,0.8903091977745643,0.7575269941328445,0,545.9740310613967,0.5703166090426495,0.0645740670701337,30296.392312745913
132.69918355719892,95.24934084243468,37.929220956361846,0.7745739479271188,69.02104740617055,0.2234987543546442,0.4717671511498236,0.8410276377574117,0,127.0696558617245,0.5144577708320293,0.11805938372721947,9159.036639061555
183.3301854007018,94.77129767395684,34.078181018650966,0.5588866506757626,314.0396585111246,0.8472094875733885,0.7438621448859984,0.7618130968758637,0,553.2791833033232,0.7605457818487029,0.2170024209792801,57572.948818017554
170.9825985664165,94.47623872665524,35.59627533356661,0.8297384840543361,173.55771305581848,0.4919403826093567,0.1400392312643521,0.3540049431812426,0,234.9980014048099,0.5516564417774003,0.4230494296008511,29675.348779528314
85.82800791414444,97.75190769293906,37.62286980089073,0.4933702744817275,64.61659491615262,0.8225360189134717,0.6707195257070481,0.9967264010577332,0,129.02166101553485,0.3600173672431213,0.27084505043086443,5545.913619848612
84.71482705258708,95.26768907269492,33.00225068802892,0.2114925087660057,419.3839871125985,0.4060125361882192,0.2363260176094579,0.4345026937193044,0,601.6074592157646,0.30102050940953473,0.31006121041134144,35528.04193686819
82.1583505603766,93.16717122025216,36.30587351805646,0.6079976574884319,174.07833664134017,0.984685553915239,0.4383808971409315,0.0244647027589334,0,178.3371114040401,0.41715373440606107,0.5530182173881615,14301.989006746477
179.53735100083793,92.5815816765848,36.52987239889498,0.957071246140996,408.44684932092434,0.7704893585012963,0.0168628700821044,0.362616951585462,0,556.5566007063645,0.5969768172880238,0.757496696549245,73331.46535171715
170.1099306687323,90.37747316967432,32.53385321521603,0.8136942862532602,179.69791233014013,0.9659502051125736,0.151610637930476,0.1277829545738432,0,202.66024249843687,0.6756600725106918,0.8195018783063821,30568.39940779607
159.60926335414808,95.83195161883046,37.16749631109839,0.6208305829230182,137.44685924319845,0.5143264789098588,0.0920804931236197,0.121442615728375,0,154.13876535334225,0.4628284860527042,0.46696704310530407,21937.791954148182
108.01924042027072,92.29961415401034,36.87863028266506,0.6821250943141872,488.2710083469924,0.4736911322907005,0.2397441729382584,0.2815350401068943,0,625.7364062649966,0.46028936530170944,0.3601264435514794,52742.663440881784
123.09139508033353,91.48133922016385,32.20041803946461,0.9375058243320152,212.7403974897588,0.7554538093252579,0.1000180900243222,0.0533754941772608,0,224.0955213372416,0.4876337062976546,0.6798947622149472,26186.512316959095
117.68478554734564,96.53829963827678,32.54650648928031,0.4855085149914644,320.6192951494222,0.8802912630134302,0.6919100266195619,0.6885121884095631,0,541.3695876990826,0.4972712227731402,0.27120891178883993,37732.01299200087
89.20874452051531,96.81209257821548,32.294761363351114,0.3982547250483736,324.4916717665122,0.964145795865558,0.0290399022092193,0.073988884201905,0,348.5004484933272,0.20576626756042649,0.9361470962381924,28947.494645653696
123.17878623008352,97.52154892257666,34.008461190796176,0.979517408500404,302.2130669780758,0.3245519060324997,0.617740500624998,0.2032895554359561,0,363.6498270109857,0.4617728219757333,0.12406304912118604,37226.23877323031
59.11703396012185,95.03576896338592,35.05573394407956,0.8770988201593001,461.6130845845466,0.7987045738426389,0.1407078308255742,0.0928997144941193,0,504.4968083492007,0.20341463156876616,0.6863205857867765,27289.19639782124
72.79440042215698,98.94054605203888,35.19408636772777,0.3907392261567421,353.49848211509084,0.2106455976355367,0.9451614571778968,0.063167730903031,0,375.8281791079668,0.3680062004552583,0.011551497626223902,25732.71005571062
174.68959548280776,99.36342753398228,33.60600055861666,0.5174025376248306,231.67985184721857,0.5455743467454452,0.9330940731098544,0.2677516655395416,0,293.7125180512656,0.6537605283153747,0.03650215735648972,40472.05960070744
156.47676854924214,98.07370939792489,37.469581319361644,0.4735703161070191,438.0711730359233,0.1798481484091991,0.2255031025209626,0.57189896766037,0,688.6036246569353,0.42623047514545287,0.13929183296027417,68547.96155123718
112.08723522297674,96.35593482008188,34.20957673923148,0.2341861108042905,131.47830460218398,0.3473973617503388,0.6144212982230295,0.9646855564468416,0,258.3135260380292,0.4629080828243842,0.13394902374444023,14737.039654663182
124.81529890832344,93.03720953591188,32.273300935792115,0.9620373914319332,294.9065409246879,0.9313583672064591,0.0280053194724584,0.8755566543496063,0,553.1139252425228,0.4244050812226321,0.905275378589495,36808.84805553464
104.94984960459696,99.8294492162022,33.80136266924832,0.4638811880977829,477.7476673746904,0.146090699773086,0.931788543051174,0.8759339254453248,0,896.2230570305503,0.4326209353005308,0.009965059478195723,50139.54583992078
155.00528206669077,92.74136167191938,35.18665653526493,0.8877961743741172,331.42893344618574,0.6324008951351965,0.5229873081917097,0.1760670360376576,0,389.7826434151777,0.6712872143748831,0.3016632532904124,51373.2353138885
160.86526919633076,92.02656921990432,34.44933093552939,0.2704206049125985,417.6358027136943,0.5929542729274033,0.0432231514177789,0.2649071934978201,0,528.2705311147884,0.5662014442484689,0.5673249206048432,67183.09582956412
158.0435006774265,94.42154113786584,33.643055114595555,0.5930837295734978,344.1023264953368,0.1207383527089864,0.3424999930081374,0.0763933167953057,0,370.3894445332968,0.5756786096484136,0.07938546775034454,54383.13627056979
152.5525828526507,90.56840570712389,32.78793949858591,0.1215652466118428,427.7168885920507,0.3259790437688121,0.0768494618612342,0.778468339915185,0,760.6809448079925,0.595446184746171,0.30092772967713916,65249.31608441677
82.60808572352744,99.7849446467179,36.914987000577376,0.7877984354580777,475.0195459303597,0.5629815045152657,0.3929444393733599,0.0698163014855619,0,508.1836537605684,0.20607044768387633,0.341761052845944,39240.45537056623
100.62594719746464,95.88433556416425,37.97687145274515,0.6228225084216505,172.81477738973155,0.1871786089884902,0.6699263421613231,0.5566956708208533,0,269.0200158164646,0.4597475826204104,0.06178272813798641,17389.650664560733
118.42913372279612,95.56952091664176,33.977252801143294,0.6630306251227774,126.34748656552348,0.8006236564128154,0.4698899080414396,0.2478755723239507,0,157.6659421096453,0.46197218604795864,0.42441868012519646,14963.223382007567
99.65705384273352,96.5579627989972,34.28972626505962,0.1465487942991881,267.795837649643,0.97215650953475,0.3837221747194544,0.2434456340287447,0,332.9895651365191,0.3507794526668061,0.5991184995284018,26687.744211510395
156.91692702137442,94.97023647777206,35.70822514806174,0.2899344971877539,365.8380920708971,0.214759399962472,0.1191570455404648,0.9907250552476052,0,728.2830560495152,0.4888541109914659,0.18916930436090085,57406.189195127816
99.46272577374388,90.32063517094542,36.31064884841325,0.1668977851182221,152.23606393199725,0.1869119647905759,0.2449390456936563,0.7567798069785374,0,267.44524300962644,0.4959261542630581,0.14112992650604594,15141.813879742385
73.66133171602051,96.12311288840397,34.352177208821544,0.3600228842234306,51.84565269357518,0.4549350717974446,0.1001432877383511,0.8369393582910502,0,95.23731998911666,0.20170130423348853,0.40937637800016563,3819.019821095034
108.87046102652104,97.16173876956432,37.42957710189089,0.6646951069139359,204.3208021265174,0.7477652771400322,0.8074987316566608,0.5719826853440126,0,321.1887631984855,0.48709005285066076,0.14394576427256478,22244.499924822532
187.2884484256213,94.16749060624052,35.36002393537351,0.6095673858856376,485.9867009605048,0.2816006102352514,0.1352398279847225,0.8710142873937492,0,909.2880609804579,0.6078309432072201,0.24351699214664313,91019.69517837935
85.49399074603275,97.57295572071192,34.702340458435586,0.6509348394520512,362.735357272631,0.0198799086972804,0.5953733665488935,0.6454905391663529,0,596.8775986132413,0.3417986817453307,0.00804394052949594,31011.6932779252
137.64141895733593,92.2700129933842,35.88003651895943,0.5943261442401049,230.5964497735508,0.541220628032894,0.3427404135888459,0.9461737047963452,0,448.7807469686757,0.5798949114334088,0.35572244613808496,31739.622553355577
113.45136172836035,92.21276591066184,37.71682308949504,0.3457259161082734,136.65924380607817,0.9566005677673076,0.2259783846551835,0.2813385860456368,0,175.10676222854613,0.4748723822100042,0.74042951670302,15504.177302567563
64.5883166326591,91.61416987687574,36.76731376653024,0.3200567476099827,210.24035318963612,0.3912768554069455,0.6394684394921037,0.595319545782895,0,335.4005447557257,0.4720413893494727,0.14106765527048856,13579.070500774298
120.86334180973805,93.71994759789162,32.24007878321075,0.2233537151829231,126.42774498556156,0.4201345541831004,0.4570023093769406,0.6901313479368921,0,213.67949504906883,0.5208800756926764,0.22813209267237214,15280.479756424322
149.79218436752217,98.47012035389083,33.99385946443976,0.8641637874131429,97.83761959082813,0.968901717114038,0.4001454672845591,0.3929373050278066,0,136.28167016318386,0.4468987074785374,0.5812000867666297,14655.310751828825
124.28469673675554,98.27912062149063,34.823268109707335,0.65483142268712,458.0340676576493,0.6946076116267283,0.5928520048922216,0.8797079824040532,0,860.9702931890815,0.4348287931503567,0.2828080964604249,56926.62519393351
172.73431860578845,93.82824207963505,33.88710543325463,0.2678599112536538,498.9426522689631,0.7191719228421252,0.4912676284900007,0.9798031631041544,0,987.8082411696694,0.6816827027962412,0.36586603783088056,86184.5190630442
94.00649724877366,95.89118735980236,36.20112536498274,0.2594884418391155,123.85149781810564,0.5627020053710676,0.3034842085515608,0.4937694913726616,0,185.00558890149398,0.32998519548795807,0.3919308326206531,11642.845488894245
66.64363812603527,97.20816316474917,36.95761489917549,0.885732041373523,74.53515149522588,0.9746092108632416,0.5590612877652517,0.390640654804339,0,103.65161188126153,0.28597924873630565,0.42974293037016204,4967.29366391705
181.43635757383083,92.41206774628024,36.388070571111626,0.7684577773869874,198.37899821579555,0.6888664844255561,0.6694985765506946,0.4719379285564586,0,292.0015717028635,0.8034891822144378,0.22767135366916508,35993.16285541943
106.05650718630956,91.68141085894749,37.93599972096965,0.6934591719148342,257.7466313426369,0.8950327516051695,0.0266931585868542,0.8527367457319316,0,477.5366549771249,0.40912504790657855,0.8711415004261442,27335.70745923745
132.8147494462405,99.72095993212312,33.63528588735817,0.4661776967853698,142.16956118413452,0.6993788657332212,0.4658717289076753,0.6454684255181676,0,233.9355239982666,0.37871261310727034,0.37355802439259655,18882.214647552788
161.92042202757645,96.1755731320962,37.24993697014653,0.3357780078506658,185.6412103093513,0.735115824840396,0.0576832845835437,0.044772372518095,0,193.9528077320316,0.4490392009061129,0.692711929514261,30059.103119000236
98.7823446232034,99.81415721833665,36.59973599104692,0.9815056868015414,140.39183106124597,0.2904109221422465,0.186405414068111,0.5421699104457148,0,216.5080575350316,0.19118123794426856,0.23627675395041908,13868.234238174551
151.6822126539775,93.37755987132228,34.17307254534887,0.8175156175205202,398.4172557946031,0.303478698013819,0.5605087340779731,0.0173001227409698,0,405.30992322197005,0.6535819026439297,0.13337623717046182,60432.810918451134
73.28154472540679,97.03031699974132,36.40474726194181,0.3716013008226488,370.66007446126736,0.7829846495760292,0.8661889152655807,0.7785353710034054,0,659.2320530481201,0.4031383537866714,0.10477202529016763,27162.542824555974
94.32465587274322,92.22603636541238,32.62445573850948,0.8628083166506452,335.7281820924418,0.2967062891698996,0.8828056791884848,0.3283122735424637,0,445.9518648474896,0.6148191771424252,0.0347722920397714,31667.445242651243
74.5359358784302,92.61200171273912,36.73600089404332,0.7830387537532133,224.24803568564212,0.5627700708015316,0.0699440101386312,0.4720074821173293,0,330.09478637937906,0.3007016221500146,0.5234076752636712,16714.537208728947
164.5161253841833,95.11902121269624,35.19398361552262,0.3673724948901985,459.0684235914062,0.2493523109067019,0.4191050862867066,0.798678105907632,0,825.716322627393,0.5968977867210785,0.1448474891283589,75524.15833548315
85.05764675561602,93.19618125508072,33.75374103625552,0.4838975688174757,486.289643690759,0.8169833808090694,0.5830064830045513,0.0464488172857615,0,508.8772224985092,0.46826521687891765,0.34067677329040585,41362.65273396296
151.8494799797034,91.67621563840584,35.93466381070508,0.267358100851924,128.1376906814354,0.11050135122769,0.1470699045503434,0.1585415355916104,0,148.45283692923297,0.5811513545373126,0.09424992804994967,19457.641695776052
182.3452836281631,92.62880701989326,35.84971999228645,0.1999471999402984,150.35568863534513,0.8294466397616644,0.7654322167447717,0.3979603764451148,0,210.19129508533155,0.8284534187513568,0.19456145961739155,27416.650689319784
126.2492482242984,90.35748394465864,33.2569173363176,0.7504858295557271,286.5339626001663,0.6027298005076018,0.7442352584372388,0.2299251635455605,0,352.4153308123671,0.7240191116575592,0.15415703165900138,36174.697369000234
127.90394095519284,97.04423621477488,32.182384488869154,0.34076067161848,91.0627561770104,0.1869095348270772,0.9033410137067946,0.3379014257750631,0,121.83299132422916,0.575798693354243,0.018066486164919845,11647.28538928146
117.23953169320464,94.92116657085862,34.60173552141004,0.8380534291716283,246.40177947040075,0.5420353855061182,0.008486012083443,0.998174737892465,0,492.353811109505,0.3394997000770181,0.5374356666750596,28888.02923348207
98.99516935814177,90.94243066404526,35.417071216066525,0.9960478403629834,311.8060691499696,0.2824988368473404,0.2166842439890026,0.8254144375738107,0,569.1753003494924,0.46738602004142316,0.22128578995730183,30867.2946223977
119.2134291748638,91.71693993128493,37.25963167022359,0.1689578325366838,284.9331070117999,0.3234673347304966,0.8271867142453218,0.8839018149601086,0,536.7859974417527,0.687210720285869,0.05589945294908547,33967.852772325095
136.37901685601253,91.02534538112644,37.569300773885566,0.5257316125753303,198.9088623851117,0.3515280415968803,0.6705800508269354,0.9370546335657752,0,385.29733354037774,0.7118918068129575,0.11580034959575124,27126.995096029423
188.10886224303903,96.12592808275876,35.1728313089406,0.8218563033797227,294.1006127347431,0.0633192469723209,0.8943898536984908,0.3409358803141956,0,394.370064038407,0.7791803125765603,0.006687154936448205,55322.931646513156
181.59821550796028,90.94210363612494,36.52282090261127,0.8100558068871102,481.46042941648153,0.9859616844014174,0.0571796545302665,0.2970769577964727,0,624.4912290869132,0.6644283404082844,0.9295847359072646,87432.35481972931
171.39064936957143,97.54282333035216,34.635819633967984,0.7839974424978716,142.70783193111922,0.031534628131224,0.5969639657164428,0.2340624925720749,0,176.11038278247372,0.5978290554683957,0.012709591464615222,24458.787984798182
175.0326223201559,90.20510919320392,36.47649293943736,0.4140954417717198,344.6741112773016,0.6624968731842784,0.5690465748936742,0.8301169113081226,0,630.7939199386874,0.820662092587213,0.285505296620996,60329.21354273532
118.1596397444258,92.49375787995892,33.228809149635005,0.5084679301165471,69.52851237022332,0.3712276477574305,0.0356744163605323,0.6795518622851849,0,116.77674243332712,0.4232988119655148,0.35798431808679093,8215.46397363144
143.75498416895775,98.90666675891909,34.22638840882119,0.6354715216073232,79.88738201664572,0.6460102909466989,0.5135220769124835,0.2361719824828773,0,98.75454340288391,0.4499008446948587,0.31426974463291235,11484.209337102386
175.83400759638891,97.18531318122244,35.80536799288169,0.9765465252159314,298.32270090061326,0.3562482530875838,0.6095203113099242,0.3769938292104549,0,410.78851825354064,0.6255076200559762,0.13910770696202304,52455.27605633369
108.04835327383266,90.72968332925689,32.10894779364247,0.3947925438446436,97.22263114757726,0.6737506462588587,0.1912931742021072,0.5067117639327983,0,146.48648207055396,0.4929981807330766,0.5448667465152806,10504.745196444954
184.83793457663828,98.2112610448518,36.33476786203372,0.930829498945172,60.0560547920858,0.7292355094683608,0.2733295831246629,0.5281400572737537,0,91.7740630096137,0.5205257525963952,0.5299138716656725,11100.63712659056
111.13111837933972,94.93035121540206,37.01321300760901,0.3424212263624447,127.18084894160998,0.6905526403996448,0.640347346297737,0.8887277285517147,0,240.20999593676578,0.5106732911403051,0.24835908964083678,14133.749979314982
136.1461598280841,98.46783027168829,34.39484996656371,0.990167018926334,304.1821269498085,0.1139619813581522,0.4683009475999583,0.3805661329472163,0,419.94354271475635,0.42695932152412297,0.060593477497760756,41413.228472555194
150.8236362917702,96.00739774450392,34.68765450306299,0.7032373181448326,366.5034295335196,0.6568932346546846,0.8580136575683268,0.9085240305005124,0,699.4806025255733,0.6612926082626296,0.0932698677567295,55277.379955649994
183.32992176525167,96.81833032032858,37.10769327329918,0.5171603323226959,141.115353863621,0.2799875494540973,0.3423817660091883,0.4413675603197896,0,203.3990933220712,0.578611826128915,0.18412491781141851,25870.666783693443
88.02319699705592,99.93501560395708,36.6539278119562,0.6520513852572444,350.7167467436785,0.0288013705693335,0.2666596583882011,0.7463726747923538,0,612.4821431052304,0.17973072610564944,0.02112120693220304,30871.209288785383
155.7276820622167,92.32335545924018,33.72889693420025,0.3452780521361861,132.1143489946532,0.4148306718889539,0.9848659403448428,0.930254319985056,0,255.01429287894265,0.8245485519032707,0.006278072135156388,20573.86133609609
125.31010412945108,96.23945574761387,33.94385663936924,0.34675647176032,326.0558419840657,0.433543102803801,0.9111357701300834,0.9075757039632664,0,621.9762023040896,0.5946215778942583,0.03852647394607386,40858.09151103912
