heart_rate_bpm,oxygen_saturation_spo2,skin_temperature_celsius,muscle_activation_emg,training_load,hydration_level,stress_index,sensor_fatigue_index,fatigue_adjusted_load,physiological_stress_score,recovery_index,cardiovascular_load
127.44414276429168,99.24747475864362,37.61573092237162,0.1211521805364916,83.35362847368113,0.69244035251813,0.5607431960154171,0.0313374606767262,85.96571952823756,0.40547504088688013,0.3041591361970717,10622.931727121546
127.4772094260313,96.22515868412717,34.59336245294625,0.5420268722211959,191.0638804703457,0.0804432002093342,0.8607020325421499,0.1310557434216674,216.10389936641548,0.5863454849280816,0.011205574284965152,24356.29030446847
117.3889638914366,98.68323963650369,37.93935297343925,0.9626646475023451,332.11232569125303,0.3660153875918759,0.4665928734356195,0.3451574641359801,446.74337383514865,0.36436907235966476,0.19523521617373055,38986.32180847153
171.62694769970528,99.27422836482762,32.86939195584408,0.8109534427903347,138.9130636227432,0.4235240923010226,0.5642179770333655,0.0160364000306457,141.14072908048004,0.5366975927267905,0.18456418571804725,23841.225105186382
182.41150004307437,95.297749152568,35.83732295826387,0.2948415105395056,182.9196517282772,0.779336265319487,0.1107431201911856,0.3743370629601962,251.39325691394248,0.552072927161374,0.6930301356198613,33366.64805911178
140.49327011495438,99.42334494935037,34.62999665368612,0.1897867036343202,372.5978790187748,0.8292866775305141,0.4660035143530129,0.5993003890163725,595.8959328614018,0.4104555888839295,0.4428361713951608,52347.49446124382
183.33258959029016,94.57924579860898,34.80721948180359,0.2515671541090269,54.142550325789344,0.695329406452567,0.1776198194552022,0.0994994142566156,59.52970236956472,0.59644909344848,0.5718251228165692,9926.093958249568
159.60926335414808,95.83195161883046,37.16749631109839,0.6208305829230182,137.44685924319845,0.5143264789098588,0.0920804931236197,0.121442615728375,154.13876535334225,0.4628284860527042,0.46696704310530407,21937.791954148182
154.15575044352448,97.99578644102004,33.12047770758396,0.5257850842894373,353.8955870632247,0.9286063295770196,0.1035435719527839,0.7144961527843495,606.7526225072576,0.38510241804245593,0.8324551132746509,54555.03980238306
122.11576514418768,92.40227166395545,35.65703073469658,0.5386964263838095,70.35333391409671,0.872873285767126,0.850805957967449,0.5578538491301954,109.60021203721747,0.682314626413586,0.13022749368583153,8591.251201364448
115.80173376026607,96.60532415436488,32.602642507171794,0.9178234896726152,84.86928056108728,0.9392184948776852,0.6085123425253467,0.0704399859702603,90.84747149311634,0.4646561556384222,0.36769244841653465,9828.009831960355
118.37370639079592,96.20278817100842,34.253892412958,0.521275654168882,260.14615425581667,0.4949116047766605,0.0569479486984482,0.4807814179491133,385.21959117293693,0.31890310643271114,0.4667274040975726,30794.464482572745
72.25971449411804,96.2584666605061,37.39855769220954,0.6748291853948553,239.90236288057537,0.9947536880619716,0.6102489782898048,0.8052705972072509,433.0886819088469,0.3465120198948817,0.3877062662721382,17335.27624821468
172.62169987826582,93.70320175450522,33.842899701139714,0.5217218239376251,100.49061504453928,0.1143231141191252,0.0218067931243955,0.7534497102421055,176.20523983189835,0.5442665634654518,0.11183009362019278,17346.860790800805
77.74947686698987,98.42166030061384,34.579296548749085,0.8076785974392519,435.25859915887065,0.0326550345942026,0.2044037747655361,0.8976140083423853,825.9528150153561,0.17605501305970273,0.025980222258048427,33841.12838646103
142.112496968681,97.49986984379976,35.64153368135924,0.6518097763674039,411.3184286184243,0.2570062322224322,0.3488667217951773,0.9467897767251592,800.7505118130056,0.43789251049514555,0.16734531050606222,58453.48894019846
55.00713163586007,98.74701984326713,36.003468971799435,0.6526392462753072,470.82290483605016,0.9695720518365584,0.5108523649637979,0.9095385699133888,899.0544963830988,0.19079474425600426,0.47426387615305043,25898.61750349463
188.87586213227652,97.5052398069675,37.03472961863699,0.8871188290463806,419.1552567713887,0.6096954551449841,0.2668037820922513,0.8993665289209269,796.1294651328324,0.5517463650228637,0.4470264017878458,79168.31048997177
128.36843244748405,98.886932147848,32.13381022939186,0.486594211168608,168.26642354882375,0.6393908859030016,0.7047842934477269,0.9758318897827072,332.46616562744987,0.4622575375153251,0.18875823214493848,21600.097024506922
121.83255266336896,98.20627393419036,33.18602562124561,0.6305548457578829,146.05154659671905,0.6497907275126247,0.4788328158316816,0.6310141935045311,238.21214548253715,0.39554162251352243,0.33864960375643766,17793.83274231126
108.39102528478196,97.0593661771162,37.12739101364744,0.6436648905391572,171.42505398099246,0.4337278828959777,0.6091206222132969,0.1115499073468573,190.54750286950218,0.4292303739269676,0.1695352849951238,18580.937360498865
76.58828807825722,91.81507961621496,37.43293686494796,0.1464959582460907,178.94632934921768,0.7917328929996529,0.819346148721771,0.7488391884618512,312.948353397313,0.5555446996453929,0.14302959630404127,13705.19302274458
58.166967932355846,99.06354211095646,37.0195626747857,0.6715221095274486,64.4969122026678,0.3887951189614026,0.5265156165216303,0.3260234522779849,85.52441818025166,0.19535358637549777,0.18408841720083913,3751.5898238285486
91.25521398378656,94.603213900574,36.07326939434358,0.2021990894591444,235.3818559531095,0.4671741333524465,0.0289927449989798,0.0569528672956811,248.7875275590181,0.2781696709088436,0.45362947283403965,21479.821632901832
164.60132947739885,98.34454214891696,32.74363516558664,0.2506307776539862,181.4795615219202,0.0928594729435212,0.8544229603276182,0.0076978029547127,182.87655542682361,0.6308570829251221,0.013518207176655448,29871.77709948346
170.00487763350174,92.28987185300312,33.844773038201154,0.5391531183313584,345.5700379313945,0.8059056470189019,0.9177956261106798,0.7899327210558801,618.5471183099247,0.8477592239788957,0.06624896912705634,58748.592012331275
164.2196642824461,93.70710657037785,32.53926968060383,0.2232686114283653,108.11138182985044,0.6439979536304735,0.4960328899414148,0.0797970465594574,116.73835079933428,0.6615085379518364,0.3245537875747925,17754.014829209384
114.69107864522958,93.57640549588912,35.310675702354175,0.7618726229563028,267.3290134474995,0.8892140134241908,0.4280928766249438,0.5811479149732605,422.6867122243725,0.4982207761989791,0.5085478284822176,30660.2529054588
90.49477343033983,98.59728783502231,37.23677795047666,0.1677892889506643,255.60254974209255,0.484741357399692,0.1142946811423835,0.6521139786237482,422.28454540078303,0.18153129376871507,0.42933799851916804,23130.69482712783
80.20895420314508,91.04554458151024,36.996552010716286,0.170815291247708,261.0564937487545,0.3290628169009095,0.4157889015772531,0.026284772337607,267.9183042541944,0.46832670718804903,0.19224214971176357,20939.068351527483
93.61810697400357,90.65842164508656,37.92148228530928,0.7414462026626947,402.09873584008704,0.1942329296955817,0.3257681196433685,0.6703200658307816,671.6335869188882,0.4927015199684724,0.13095803341582946,37643.722465988874
106.32026916428543,99.05951919194644,36.68894145955143,0.6350264694213571,292.0270204171885,0.3420950057594257,0.166973873672554,0.1056428488702418,322.8775868011486,0.2303665303800207,0.2849740774837397,31048.39141399976
73.08206461900005,95.5383608250222,36.290633681708535,0.8401800790146495,395.0202534893229,0.4189408420801276,0.5509126399478858,0.8178740635904725,718.097073411174,0.3527796889137126,0.1881410367877742,28868.895691320475
61.93014012869647,93.54265721327626,33.71995549068352,0.2095767978829105,287.0373874463364,0.8523554603874851,0.1958721850791374,0.7444883899492662,500.7333898815032,0.2731539394498578,0.6854027338972543,17776.265626726556
146.27914146119673,93.75959909640665,35.50299963575254,0.4720749176565179,134.2152641580018,0.3471668396742926,0.5138573592691225,0.2804298615735768,171.85323210689126,0.6120928693026308,0.1687726042134538,19632.89361202023
122.651159611422,97.88551842008256,36.65984044623573,0.908401166948946,332.637564457146,0.4580146243159458,0.7955633625022697,0.9364464228117572,644.1348217858557,0.502622517783785,0.09363496971993816,40798.383010988095
57.0197617646006,98.1933375229886,37.95198205408911,0.8124165180370251,332.987263405026,0.6295673951687717,0.1998209203413641,0.969235997267109,655.7305057286419,0.1200835159584355,0.5037666588492324,18986.85443000089
86.02651564199238,95.007349061442,37.58254095907267,0.398521226506047,400.34561964021,0.4421037462077789,0.0349988412639856,0.7040996843974501,682.2288440787834,0.25233110139538717,0.4266306273720395,34440.338710181655
72.79440042215698,98.94054605203888,35.19408636772777,0.3907392261567421,353.49848211509084,0.2106455976355367,0.9451614571778968,0.063167730903031,375.8281791079668,0.3680062004552583,0.011551497626223902,25732.71005571062
123.1971424695975,93.8024116641339,36.37408052775781,0.2373876820005463,329.5100330817492,0.4628306571988078,0.0106074233703193,0.3902891008393337,458.1142076107642,0.3914032963162712,0.4579212164691369,40594.694490734044
151.92149818904687,99.76482776200872,35.882957366761744,0.1314152731657983,191.61003824209692,0.9855404806740392,0.463328901546273,0.730961708161116,331.6696390963569,0.4332756657433874,0.5289110923339508,29109.684077799928
103.00896989977136,98.02675812526287,36.70664925242438,0.9531253710410472,54.301183766630864,0.5909866849681349,0.1112165750022153,0.0433456199273257,56.65490223978311,0.23484493292089734,0.5252591699940657,5593.509004138832
171.05484893497413,92.8721257112736,32.704772436778306,0.2508528305319665,118.10356641118986,0.0525914712406785,0.9431630524604392,0.3283573523272054,156.88374077836843,0.8409923576312124,0.002989138691934765,20202.187711147766
129.09363700511898,90.07219947003718,33.90763597824094,0.4693038349021938,101.41180396612536,0.0126426014000184,0.8329977422394179,0.1957838068604048,121.26659300719447,0.7676497093258579,0.0021113429777701686,13091.618609237272
131.18064373042708,99.122296219996,32.89630728062737,0.7742040211232836,68.0088383325527,0.6573930394946632,0.3042045181350037,0.7026990328172319,115.79858325186098,0.3433507486861324,0.4574111066898837,8921.443191822807
95.0069903788784,93.63189196090848,35.04670512170673,0.959400739008332,481.9676542625757,0.3535482225634551,0.0603658435150573,0.661154269719093,800.6226267447732,0.32788077390228426,0.3322059858851629,45790.29629145512
189.3465203770164,97.4891764047852,35.27337526500655,0.931987082605836,305.94609613529474,0.0168933550715184,0.6427419004014251,0.9082886234873288,583.8334546553435,0.6664056223657525,0.006035287928694611,57929.8287261502
177.03752903955353,96.30400926036,35.64574145530364,0.633943983689193,426.9032306043457,0.420062669579447,0.9791532397514886,0.5594021158982408,665.7138010882113,0.7664381756757743,0.008756945762072393,75577.89308519608
124.74967507892303,90.37253880614196,33.850130423793864,0.8260432912402548,151.6940445476716,0.7485589856706767,0.9606008100125212,0.3020488654893402,197.51305860478527,0.7840309427659303,0.029492617693273427,18923.78276872971
62.41216027295454,95.13652671821328,36.30942796988771,0.2025443648151867,164.0777850162566,0.4198387823550766,0.7500840749486621,0.539418192753467,252.58432728071762,0.39296961582196555,0.10492439766469627,10240.449015665985
101.59927816991012,94.26443805714302,35.200028689355435,0.1254564354618817,85.45193195176145,0.2441368208069063,0.4568163262063198,0.8081187549853212,154.50724081170932,0.4473588155310981,0.13261113523420473,8681.854604523243
160.4060402543393,93.65025304038824,37.59777529140248,0.1451296207646292,433.7284843753464,0.8748819674421442,0.1868008410450355,0.5880927915139572,688.8010795107616,0.559140879541395,0.7114532801088164,69572.66872416539
145.99018509443022,91.26544458713408,34.391262286192294,0.6937583790346814,424.78511387806446,0.3245786591652791,0.7059066693266582,0.0014257282875326,425.39074203104315,0.7437707973709746,0.09545641893940432,62014.45740041725
169.61965929326885,99.49537437113652,37.46367504423563,0.4008217367414182,189.35625395815512,0.2845608397616026,0.084543335380123,0.4460572256644409,273.81997926094107,0.38020160467454384,0.260503117249588,32118.543281431965
106.02572801157336,97.96300185967664,35.26120627024474,0.4381834130235666,104.457072536892,0.0328354290838776,0.6628030863757358,0.2390256368036691,129.42499081866967,0.4111794465051966,0.011072005344611927,11075.137161681701
188.113770306518,94.82451470381118,32.06140313845255,0.3691578786479588,391.4436878158449,0.1993238589505738,0.5507657263721529,0.7596949977999118,688.8214993698925,0.7151996666541773,0.08954310899236047,73635.94797772619
99.4712487455498,97.84061779828478,33.49245959774709,0.4985834554953015,258.14072448306774,0.1191000576093556,0.5394265145762364,0.6455339908801486,424.77933656731534,0.3584113443487989,0.054854328647311955,25677.58021641167
59.51142928518303,98.70055193109285,36.64832973565605,0.5177216684788588,103.6848112708156,0.6677560251985356,0.7441861072315932,0.889964607500909,195.96062363725284,0.2755440566696918,0.17082126822559576,6170.431313890691
112.87789413645,90.28631193835652,32.28018690731068,0.6286301015117375,251.32092018713035,0.5823705631583486,0.8925114190941515,0.7732611520799886,445.6576244728336,0.7309992992372882,0.06259818539523068,28368.5762231581
156.47676854924214,98.07370939792489,37.469581319361644,0.4735703161070191,438.0711730359233,0.1798481484091991,0.2255031025209626,0.57189896766037,688.6036246569353,0.42623047514545287,0.13929183296027417,68547.96155123718
125.21116223423884,98.80131353433642,36.615120739975566,0.7973449899891593,165.83505358851744,0.9520584182972106,0.8871419986941438,0.3612227352342863,225.73844524348615,0.510176672702025,0.107447410215438,20764.39979899555
121.9701895975717,90.53120624199,34.4939660090027,0.7060524212042477,207.7921773293084,0.1695201603294623,0.2109692897116993,0.2975135051137778,269.61315634177464,0.5461353863789701,0.13375661251294227,25344.451265747986
78.70957285168032,94.3369693310696,33.43693228742078,0.2606796140857433,395.7114999408424,0.4720778346800132,0.2264606037580548,0.6487334824453981,652.422799341157,0.3082148830413392,0.3651708032175822,31146.283132841425
133.7047947619726,96.01025877488688,37.65142983702997,0.2354036956958946,426.36618185453887,0.671956140494912,0.2158663976594885,0.2450969175286361,530.8672187655403,0.41781220408155983,0.5269033890611022,57007.20283830701
78.07756063162408,96.61303962286868,37.69973005599323,0.523684199500932,262.6071479842764,0.0890161247338962,0.5941593578796515,0.6839803325601894,442.2252723952447,0.3482819282357721,0.03612636122106947,20503.72551904022
82.94315090501614,91.322115228203,34.59845661552075,0.3972799048571619,200.2289289545236,0.8622516283024872,0.0695077965151932,0.3779881162099616,275.91308462078223,0.36424046946025224,0.802318417577544,16607.61826982481
169.2821565716597,91.27949940919764,35.29090151449475,0.4100516696282155,291.393295654261,0.0841100993096857,0.2283201737969427,0.3858553767217361,403.8289655231241,0.6691237317030841,0.06490606681722015,49327.68549887654
154.00380448883263,95.75719305331204,36.87343723165248,0.3604646176339714,415.0799842757179,0.7608075414310771,0.10193190678057,0.1555400915004873,479.64156300998394,0.45141165110146725,0.6832569780399699,63923.89674562538
80.13227982571948,91.77041441059906,32.76233759214605,0.6127370655129399,134.6828761255755,0.9307257945453972,0.3932464647920377,0.7893829606886293,240.9992436356422,0.439562924347302,0.5647211661496593,10792.445917427329
133.4844852226176,96.06316947374532,37.53036452318639,0.8568000790403365,264.4174435348717,0.7796343561334791,0.4016451772120418,0.0567151382822255,279.41391540918454,0.47130337209762285,0.4664979770036518,35295.6263341329
121.9896297311398,98.3141662193031,34.774965644074626,0.4003433636282136,488.79585549509017,0.5097768447035125,0.4386586844071036,0.4523141747634775,709.88514950116,0.3807141676893809,0.2861588046646653,59628.025425961765
164.32145137289413,98.88642669362956,35.72977746825928,0.6299150762622066,305.9684292949227,0.8133433290451083,0.2429975928608297,0.62793749329946,498.0974778151496,0.4303225440976804,0.6157028579177333,50277.17637602644
113.45136172836035,92.21276591066184,37.71682308949504,0.3457259161082734,136.65924380607817,0.9566005677673076,0.2259783846551835,0.2813385860456368,175.10676222854613,0.4748723822100042,0.74042951670302,15504.177302567563
73.34463026722521,91.94619254324566,36.51079366711225,0.3138590958043784,284.1839441071694,0.6028447467863508,0.7188779803941351,0.4734378678382744,418.72738467913905,0.511849756128383,0.16947293272536518,20843.366308422133
122.6823841405557,92.46477909576735,37.64189691943559,0.8239568022236816,435.2428995063727,0.8700479966063919,0.4985862873912121,0.030868132542461,448.67803501650036,0.5764509090473291,0.436253996126249,53396.63659169009
127.90394095519284,97.04423621477488,32.182384488869154,0.34076067161848,91.0627561770104,0.1869095348270772,0.9033410137067946,0.3379014257750631,121.83299132422916,0.575798693354243,0.018066486164919845,11647.28538928146
124.39416062924238,91.73373156757508,34.821493913959856,0.4722802793608583,444.4185258893145,0.2106879170303014,0.1571824716083735,0.3359636485536521,593.7269953319243,0.5010637843440041,0.1775714694934587,55283.0694960865
159.60588429456405,98.73384164371048,37.37479314505305,0.5801577275210621,66.45641556333119,0.1516669603576202,0.8001582366647964,0.0202493797900921,67.80211676156127,0.5880744024622138,0.03030939279755725,10606.834973032504
181.7090554300982,96.22315356454264,32.54502908636849,0.3543630453563438,117.82958328341164,0.4853728951691942,0.436049220621891,0.7292519731284146,203.75703938573844,0.619784868917174,0.27372642251967627,21410.702280150817
99.82997526121576,98.14066905951267,36.75330219893211,0.521258914383608,285.92869251863806,0.5879337330342645,0.023995945800073,0.8270098816469236,522.3945466779365,0.19583266663699528,0.5738257070423397,28544.254300607405
161.39605689260458,90.72348509897486,32.80033170255956,0.2904155258403721,376.0841016047272,0.4281280507101417,0.7651902029810298,0.9830164307061484,745.7809528095346,0.8235073536303901,0.10052866068537575,60698.49105900063
119.2200505555226,90.25632249884424,34.03828726301651,0.7881073462513918,270.7067863208696,0.5076838246350844,0.2977198480585169,0.5873546311379894,429.70767094691445,0.5722645261951267,0.35653627350296035,32273.676750897128
122.24750601483734,97.6294887851156,36.05633603007952,0.5040598937304138,122.4216550410883,0.5006966277953099,0.5039657798253935,0.5220484161712585,186.33168616035263,0.42163723191395774,0.24836266131250176,14965.742010981785
81.9828515776749,90.64834218786191,35.32707533414579,0.7130239291651514,380.398252787991,0.8762966404914849,0.714317970610373,0.2821786456492331,487.73851656704096,0.5750755225924056,0.25034220260291973,31186.13349872472
76.94655426956962,93.63392479432126,36.63000863786448,0.4359744911105987,359.4206430143301,0.8104019408589833,0.4523741770233006,0.5733767880015584,565.5040968473414,0.3918804866849568,0.44379702980481517,27656.18001330576
81.40203735870561,95.3881936724967,37.9925002063479,0.1070604291165608,227.3599592727403,0.684544433031324,0.9831622899114084,0.0059334967460564,228.70899885126863,0.5116306050922549,0.01152616070614073,18507.56389859339
114.21847648230056,90.68348371448197,35.42446245039992,0.7606576315207971,67.9125574499393,0.1907922654758387,0.682229267576584,0.316537731334959,89.40944431429816,0.6599586232550693,0.060628197940980094,7756.868845948778
176.39879144251125,90.49447436679348,32.9932117561632,0.7649446936160615,401.4199309057224,0.0733840166520085,0.7223043293295386,0.3822559146564046,554.8650737554001,0.8619975528055281,0.02037842372067181,70809.99067270581
102.6556413811979,94.29745381075666,33.85731901641591,0.5614155581049485,104.58711705432364,0.522095236914789,0.1922917232310798,0.8174476505069532,190.0816101636762,0.3701413827870654,0.42170064411770536,10736.457581422013
67.00548557192822,93.04110007342835,37.62064369713801,0.4915107346937276,79.97993931535765,0.6070286543845467,0.907630953334707,0.6213020891720988,129.67164270384706,0.5167937157792948,0.05607065810401621,5359.094669838892
147.73520126453082,91.71789109477768,32.88364285098996,0.769363133457201,494.6305738825175,0.0381536059353772,0.6228292369611795,0.5819372139940333,782.4745120039796,0.7104301658620309,0.014390424663328688,73074.3473841241
55.77903927455068,97.27593343304744,32.18471941316448,0.1952010162046603,261.74366872068885,0.2578700035480086,0.0791446682782094,0.1574529571898466,302.95598338648085,0.10775952696753378,0.23746096765830077,14599.810377436284
112.45004348905688,96.72234149800605,32.09289475482509,0.3783419909129707,164.6414578399304,0.0996611527312486,0.366303145262339,0.8756993729425655,308.8178792307073,0.3785420370271657,0.0631549590253219,18513.939094201898
121.4006776380749,95.57764759098062,36.42050132547936,0.2558832676839209,162.00427333693636,0.5268029188559366,0.313083169351352,0.1932359914848671,193.3093297199847,0.42349545314903486,0.3618697913969768,19667.428563367983
69.43418169127588,91.04822640940766,37.16558289547218,0.7146679768198184,135.01123539516294,0.4985692169635553,0.9187237493338304,0.6397477120376796,221.384364338599,0.5871838594607259,0.04052183665236582,9374.394648791362
68.91062861318267,93.71519575243572,35.39338595340772,0.8357328415811263,452.4026192331111,0.5025316842570751,0.3268787897653196,0.3149403056812495,594.882438425385,0.3279674452390905,0.33826473548839464,31175.34887760401
58.98816576255159,96.09222662769356,33.468117128739635,0.1503690015358063,466.3983815935693,0.7360540144827896,0.8221829058167339,0.9576564743886976,913.0478113710614,0.3757410861730589,0.13088298601725729,27511.985044827255
159.9200977743473,98.40449581638804,34.19027416085668,0.8490032024539408,408.6102045841834,0.7693791464631726,0.5651975211777511,0.6832766104223897,687.8040001564634,0.5284106380896193,0.3345279600363335,65344.98386869867
105.69231397279722,97.00188259294052,36.78192592855391,0.1283114757214234,234.90495724631293,0.8350299612668469,0.2910788813756463,0.0527833505156911,247.3040279425185,0.32754398875777596,0.5919703742261438,24827.648495043813
87.6964454217742,95.87885691929782,32.14925529208763,0.3830914878430218,92.6736974798456,0.2978500112861028,0.7829883572657359,0.7365572029698445,160.9331768844742,0.4555001293043493,0.06463692023761626,8127.153853075293
143.75498416895775,98.90666675891909,34.22638840882119,0.6354715216073232,79.88738201664572,0.6460102909466989,0.5135220769124835,0.2361719824828773,98.75454340288391,0.4499008446948587,0.31426974463291235,11484.209337102386
70.46193722405701,98.92795939589884,34.81499629140439,0.6086559306015437,140.38304722300234,0.0156473179420659,0.6543933648305748,0.745751329984277,245.0738913968019,0.27423906367086204,0.00540781690338357,9891.661460749021
66.95051255398833,94.52998100829964,37.30020978818547,0.6988643133744287,298.28789732279813,0.8852828290969004,0.7658523040370093,0.5921072134710428,474.9063130187366,0.4293739294711925,0.20728693470863727,19970.52761441278
96.9311311383695,93.50470202317928,37.15509319646665,0.81390671044599,226.73758259241947,0.3724669478256732,0.4696483564026922,0.5430125100143456,349.85892643051415,0.4601903590592531,0.19753845796501845,21977.930352262694
61.4148972229599,90.03387847982638,35.445622281542526,0.8523316657250322,249.70767844087797,0.1458892464832872,0.5442497144956385,0.6276247009230531,406.43038544052393,0.48153691540849386,0.0664890657367743,15335.77140723044
183.32992176525167,96.81833032032858,37.10769327329918,0.5171603323226959,141.115353863621,0.2799875494540973,0.3423817660091883,0.4413675603197896,203.3990933220712,0.578611826128915,0.18412491781141851,25870.666783693443
61.01695549620516,97.1609348248996,36.98984024101598,0.105478777878031,449.7384863469674,0.4001495539058451,0.3407634893488872,0.9377922867867816,871.4997699143157,0.20522777360707062,0.2637931956554887,27441.673206363586
147.7136524056179,96.3377903954325,35.53867760466847,0.5174467586349689,183.80468639302052,0.8431991416236851,0.319095339872988,0.8434824928142858,338.8407214627535,0.480472914892469,0.5741382249466636,27150.461556382237
93.55959095728292,94.57631874545174,32.51584241167527,0.4260636984848376,361.76377723209526,0.3524627843992398,0.7861154478031324,0.649580944617839,596.7586333750371,0.5129458871029078,0.0753863448072925,33846.471020996454
111.42588838418116,94.09518480278714,33.57490672829886,0.5390321336268391,397.1974708795177,0.8932065885508419,0.93614698659853,0.291653185394699,513.0413784922472,0.6253739029935097,0.05703393226901819,44258.08105670019
66.37652548940335,90.91896092077106,32.333831955972215,0.5658832801158445,427.9368077033188,0.467892528132025,0.5002645074774619,0.5228275273109287,651.6739507201773,0.45646429596859583,0.23382250299367302,28404.95842437324
184.0626609156865,92.98041698346914,33.62440239453039,0.7889486503647696,216.86188889518135,0.3460024129722764,0.0580633388910912,0.2961171306119089,281.0784091739011,0.6107723583242782,0.32591235761073184,39916.17632124905
175.26125775393473,95.82553837041992,32.66347512241196,0.1113920456357459,424.0106444316632,0.3998586951372155,0.7975655525345219,0.4391157742826395,610.2004068653539,0.7210683369483266,0.08094517401436928,74312.6388441497
88.06872362940408,98.89931055890098,36.67037368611927,0.4605358366947452,424.1907376010939,0.7602056245291603,0.4954715630653333,0.6722525000742134,709.3540214617539,0.2796199219681431,0.3835453554926394,37357.9368359438
188.49822113856837,98.92112015691082,35.3330538703729,0.6544887059344192,296.4818499459233,0.8263592101750041,0.527436084929228,0.1084812575664156,328.64457387367435,0.586286089285819,0.3905075436150909,55886.30131467849
90.44428105270003,98.82048186007698,35.777847405394745,0.702010095056756,324.0071874635171,0.3302152251600274,0.4898941421308249,0.8690471024768169,605.5846949103494,0.28735710888064514,0.16844472071171857,29304.597126045206
176.80315911799124,99.78269485998987,32.06719583153423,0.9021064969283208,148.97044122376155,0.7558741511783872,0.7856017924230225,0.3256447769498927,197.4818873282005,0.6031846741634707,0.1620580631664155,26338.444623562074
161.83261769306517,96.01548506379706,34.096911093848604,0.3533984764553761,415.5811178140919,0.9620753780372232,0.0040252788539707,0.4319875924251573,595.1070043559571,0.43749024402066683,0.9582027563620841,67254.5801596646
124.7729636441574,96.22166924173608,34.388259044624576,0.8937888316895167,189.1652497129785,0.4155595321233165,0.0350876112162999,0.9011312392861718,359.6279656167129,0.3307490044159435,0.40097854082294604,23602.70882517542
159.55445160225776,90.90318560299072,35.03823004127087,0.7490222682391392,409.9761718631968,0.2394647795344667,0.6539436721799263,0.3826411550655715,566.8499278142916,0.7792759267072988,0.08286830224794108,65413.52327162534
130.36128628775424,92.13838889495264,35.53563056742252,0.9173188509045676,220.58902537198347,0.45272542662994,0.3313930876965162,0.0075410927159986,222.25250766444537,0.5588618743382112,0.3026953496203216,28756.26908845382
94.69045746031868,92.78713715141149,34.7153870206135,0.5752525797029121,346.4756151614772,0.4298176981413819,0.1528888456447963,0.7957277149698383,622.1758647066886,0.38007415156372715,0.3641033664348425,32807.93449848561
90.69458022050212,90.822332215106,34.254234832281625,0.6158151309453082,481.87707711753256,0.6208741875568012,0.4005893573198111,0.6113307533028527,776.4633536711706,0.5015572741496898,0.3721585957869623,43703.639227057145
124.88125631807368,97.36082144337084,34.761961908667,0.4955432613128773,297.0224053334037,0.5855140424810796,0.0999369065686195,0.8090185422666974,537.3190387167821,0.31630681865880994,0.5269995803230333,37092.531132651566
56.09460657963879,97.45503085352772,33.52330406576641,0.4241059439401035,129.4761616583553,0.5266893589263512,0.4274938719943202,0.4824754444178325,191.9452302959854,0.20782006062271094,0.30153288554071905,7262.914349667153
